background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.7101069092750549,mask_Face_pure_random_02_mean,pure_matched_random,781,0.34084999561309814,E3_interaction,1.0,opencv_haar_e1,0.08514058589935303,0.6883640289306641,Face,16641,0.6553947329521179,Face,,,,,0.0313756658650352,,12345,0.41067909982746476
,,0.5269960761070251,mask_Face_pure_random_02_mean,pure_matched_random,789,0.12173973768949509,E3_interaction,0.0,opencv_haar_e1,0.4914262294769287,0.6658955216407776,Face,17424,0.6931560039520264,Face,,,,,0.13847702634805506,,12345,0.22435723272828123
,,0.5409454107284546,mask_Face_pure_random_02_mean,pure_matched_random,973,0.303622841835022,E3_interaction,0.0,opencv_haar_e1,0.2770819067955017,0.8328637480735779,Face,52900,0.7472609281539917,Face,,,,,-0.0709017148951715,,12345,0.3743575932108292
,,0.41710472106933594,mask_Face_pure_random_03_mean,pure_matched_random,158,0.20449668169021606,E3_interaction,1.0,opencv_haar_e1,0.17190565168857574,0.7290478944778442,Face,33856,0.7673177719116211,Face,,,,,-0.14930036666829283,,12345,0.22925177130903981
,,0.48378995060920715,mask_Face_pure_random_03_mean,pure_matched_random,287,0.13412445783615112,E3_interaction,0.0,opencv_haar_e1,0.12374761700630188,0.8346575498580933,Face,32761,0.7269457578659058,Face,,,,,0.05453845960280737,,12345,0.3605479145486611
,,0.5587430000305176,mask_Face_pure_random_03_mean,pure_matched_random,415,0.26853275299072266,E3_interaction,0.0,opencv_haar_e1,0.2624475657939911,0.7505128979682922,Face,30625,0.6393150687217712,Face,,,,,-0.1487203594036471,,12345,0.563785854414777
,,0.4025098979473114,mask_Face_pure_random_03_mean,pure_matched_random,465,0.19482465088367462,E3_interaction,1.0,opencv_haar_e1,0.2585332691669464,0.8091425895690918,Face,24649,0.6964676976203918,Face,,,,,-0.10975467531142731,,12345,0.22944587917485987
,,0.6314144134521484,mask_Face_pure_random_03_mean,pure_matched_random,529,0.24021409451961517,E3_interaction,1.0,opencv_haar_e1,0.2795948386192322,0.6541494131088257,Face,17161,0.6736825108528137,Face,,,,,0.03327010107298098,,12345,0.4241231732595415
,,0.5681989789009094,mask_Face_pure_random_03_mean,pure_matched_random,678,0.08997991681098938,E3_interaction,1.0,opencv_haar_e1,0.4403935670852661,0.5606421232223511,Face,17956,0.7025974988937378,Face,,,,,-0.047990772568433454,,12345,0.253909571121893
,,0.6532947421073914,mask_Face_pure_random_03_mean,pure_matched_random,756,0.3453359603881836,E3_interaction,0.0,opencv_haar_e1,0.344488263130188,0.8000113368034363,Face,42025,0.7336786985397339,Face,,,,,-0.12021428322546775,,12345,0.4363659931335345
,,0.7453091740608215,mask_Face_pure_random_03_mean,pure_matched_random,781,0.279186487197876,E3_interaction,0.0,opencv_haar_e1,0.11952292919158936,0.6968816518783569,Face,16641,0.6567155122756958,Face,,,,,0.031194461481085612,,12345,0.4139819494285612
,,0.49360349774360657,mask_Face_pure_random_03_mean,pure_matched_random,789,0.1117682009935379,E3_interaction,0.0,opencv_haar_e1,0.3104398250579834,0.667563796043396,Face,17424,0.668083906173706,Face,,,,,0.13321139958311465,,12345,0.22778259705683512
,,0.5641985535621643,mask_Face_pure_random_03_mean,pure_matched_random,973,0.35600337386131287,E3_interaction,0.0,opencv_haar_e1,0.28167039155960083,0.7937174439430237,Face,52900,0.7355257272720337,Face,,,,,-0.06612846521790111,,12345,0.35659737790574264
,,0.4284517467021942,mask_Face_pure_random_04_mean,pure_matched_random,158,0.19626690447330475,E3_interaction,1.0,opencv_haar_e1,0.21033254265785217,0.7159369587898254,Face,33856,0.7781239748001099,Face,,,,,-0.13350752960707798,,12345,0.24970999076677
,,0.4953206181526184,mask_Face_pure_random_04_mean,pure_matched_random,287,0.18349875509738922,E3_interaction,1.0,opencv_haar_e1,0.051314033567905426,0.8382228016853333,Face,32761,0.7336556911468506,Face,,,,,0.03575526730221843,,12345,0.3525918861028683
,,0.5373517870903015,mask_Face_pure_random_04_mean,pure_matched_random,415,0.2501090466976166,E3_interaction,0.0,opencv_haar_e1,0.2011641561985016,0.7086610198020935,Face,30625,0.6558093428611755,Face,,,,,-0.07238083527527622,,12345,0.5294092530453707
,,0.3586508333683014,mask_Face_pure_random_04_mean,pure_matched_random,465,0.21876372396945953,E3_interaction,1.0,opencv_haar_e1,0.2931166887283325,0.7977927923202515,Face,24649,0.6897072196006775,Face,,,,,-0.1406301986416376,,12345,0.23089786466036302
,,0.6073933839797974,mask_Face_pure_random_04_mean,pure_matched_random,529,0.2524777352809906,E3_interaction,1.0,opencv_haar_e1,0.3489472270011902,0.6578274965286255,Face,17161,0.6680475473403931,Face,,,,,0.06089935870448024,,12345,0.40862593398612096
,,0.5842316746711731,mask_Face_pure_random_04_mean,pure_matched_random,678,0.15120264887809753,E3_interaction,1.0,opencv_haar_e1,0.42712706327438354,0.5681944489479065,Face,17956,0.6966209411621094,Face,,,,,-0.04161184789692325,,12345,0.24907991906834473
