dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
40,0.003189957376701469,Body,Scene,ssim,1
220,0.012909731404047253,Body,Scene,ssim,1
366,-0.007035322108745112,Body,Scene,ssim,1
474,0.0036829009068008677,Body,Scene,ssim,1
716,0.003883295340083409,Body,Scene,ssim,1
816,-0.005493043326893316,Body,Scene,ssim,1
847,0.017546958631839537,Body,Scene,ssim,1
931,-0.023737188997557647,Body,Scene,ssim,1
941,-0.004899432264932302,Body,Scene,ssim,1
21,-0.00019674301147460955,Body,Scene,lpips,1
40,0.006869494915008545,Body,Scene,lpips,1
220,0.03224581480026245,Body,Scene,lpips,1
366,-0.002011752128601074,Body,Scene,lpips,1
474,-0.0007317304611206054,Body,Scene,lpips,1
716,-0.013782668113708495,Body,Scene,lpips,1
816,-0.008798372745513917,Body,Scene,lpips,1
847,0.009803485870361329,Body,Scene,lpips,1
931,0.012915360927581786,Body,Scene,lpips,1
941,-0.004034888744354248,Body,Scene,lpips,1
21,-0.000444948673248291,Body,Scene,clip,1
40,0.05363688468933105,Body,Scene,clip,1
220,0.0664690613746643,Body,Scene,clip,1
366,-0.012955594062805175,Body,Scene,clip,1
474,0.048353976011276244,Body,Scene,clip,1
716,0.039592355489730835,Body,Scene,clip,1
816,0.06327040195465088,Body,Scene,clip,1
847,0.055823099613189694,Body,Scene,clip,1
931,-0.0032843351364135742,Body,Scene,clip,1
941,-0.007154285907745361,Body,Scene,clip,1
21,0.01560138463973999,Body,Scene,dino,1
40,0.02523900866508484,Body,Scene,dino,1
220,0.06572909355163574,Body,Scene,dino,1
366,0.0712229311466217,Body,Scene,dino,1
474,0.016587451100349426,Body,Scene,dino,1
716,0.025075809424743058,Body,Scene,dino,1
816,0.03229142129421234,Body,Scene,dino,1
847,0.07588359564542771,Body,Scene,dino,1
931,0.009519624710083007,Body,Scene,dino,1
941,0.005494241788983344,Body,Scene,dino,1
21,-0.0005860567092895509,Body,Scene,person_lpips,1
40,0.0028439432382583616,Body,Scene,person_lpips,1
220,0.00035809278488159197,Body,Scene,person_lpips,1
366,0.003480571508407593,Body,Scene,person_lpips,1
474,-0.0039024114608764648,Body,Scene,person_lpips,1
716,0.000424903631210327,Body,Scene,person_lpips,1
816,-0.004030346870422363,Body,Scene,person_lpips,1
847,0.016422957181930542,Body,Scene,person_lpips,1
931,0.011312025785446166,Body,Scene,person_lpips,1
941,0.003859180212020874,Body,Scene,person_lpips,1
21,0.03602691888809204,Body,Scene,person_dino,1
40,0.004968234896659851,Body,Scene,person_dino,1
220,0.07527669966220855,Body,Scene,person_dino,1
366,0.030672967433929443,Body,Scene,person_dino,1
474,-0.029131275415420533,Body,Scene,person_dino,1
716,0.16240974962711335,Body,Scene,person_dino,1
