dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
292,-0.20000000000000004,Face,Face,face_detection_success,3
295,0.13333333333333333,Face,Face,face_detection_success,3
340,-0.39999999999999997,Face,Face,face_detection_success,3
375,0.06666666666666667,Face,Face,face_detection_success,3
384,0.0,Face,Face,face_detection_success,3
415,0.0,Face,Face,face_detection_success,3
434,-0.06666666666666667,Face,Face,face_detection_success,3
465,0.26666666666666666,Face,Face,face_detection_success,3
498,0.0666666666666667,Face,Face,face_detection_success,3
507,-0.13333333333333333,Face,Face,face_detection_success,3
529,0.0,Face,Face,face_detection_success,3
561,0.0,Face,Face,face_detection_success,3
588,-0.13333333333333333,Face,Face,face_detection_success,3
606,0.13333333333333333,Face,Face,face_detection_success,3
678,0.13333333333333333,Face,Face,face_detection_success,3
708,-0.3333333333333333,Face,Face,face_detection_success,3
756,0.0,Face,Face,face_detection_success,3
762,0.5333333333333333,Face,Face,face_detection_success,3
781,0.20000000000000004,Face,Face,face_detection_success,3
789,-0.4666666666666666,Face,Face,face_detection_success,3
817,-0.06666666666666667,Face,Face,face_detection_success,3
820,0.06666666666666665,Face,Face,face_detection_success,3
838,0.13333333333333333,Face,Face,face_detection_success,3
877,0.06666666666666665,Face,Face,face_detection_success,3
887,0.6,Face,Face,face_detection_success,3
973,-0.19999999999999998,Face,Face,face_detection_success,3
1,-0.00010408541806532744,Face,Scene,pixel_corr,3
16,-0.01272835846038461,Face,Scene,pixel_corr,3
20,-0.01797448078962673,Face,Scene,pixel_corr,3
51,0.01233546892720231,Face,Scene,pixel_corr,3
77,-0.0031885789656369828,Face,Scene,pixel_corr,3
135,-0.025227660984526928,Face,Scene,pixel_corr,3
158,-0.013981057912751784,Face,Scene,pixel_corr,3
177,-0.06955660872327785,Face,Scene,pixel_corr,3
188,0.004555006713346866,Face,Scene,pixel_corr,3
218,-0.0007913786723319039,Face,Scene,pixel_corr,3
287,0.012333148285787401,Face,Scene,pixel_corr,3
292,-0.0020708889252297885,Face,Scene,pixel_corr,3
295,0.010276874938517326,Face,Scene,pixel_corr,3
340,-0.0003798815343174079,Face,Scene,pixel_corr,3
375,-0.01352599199864663,Face,Scene,pixel_corr,3
384,0.024057535840253344,Face,Scene,pixel_corr,3
415,-0.0689541960797227,Face,Scene,pixel_corr,3
434,-0.0027699026205151938,Face,Scene,pixel_corr,3
465,0.0326340244698651,Face,Scene,pixel_corr,3
498,0.00832150652501812,Face,Scene,pixel_corr,3
507,0.014461007788475448,Face,Scene,pixel_corr,3
529,0.002846091920367158,Face,Scene,pixel_corr,3
561,-0.001813039587575726,Face,Scene,pixel_corr,3
588,0.03385140175632077,Face,Scene,pixel_corr,3
606,-0.0089000124443308,Face,Scene,pixel_corr,3
678,0.025099984069987744,Face,Scene,pixel_corr,3
708,-0.002155809026305166,Face,Scene,pixel_corr,3
756,-0.00703367880680128,Face,Scene,pixel_corr,3
762,-0.007002077344380446,Face,Scene,pixel_corr,3
781,-0.025157174990399534,Face,Scene,pixel_corr,3
789,-0.002158606576342451,Face,Scene,pixel_corr,3
817,0.008003450318441074,Face,Scene,pixel_corr,3
820,0.001515818424035361,Face,Scene,pixel_corr,3
838,-0.0032587987161443815,Face,Scene,pixel_corr,3
877,-0.011154407021682593,Face,Scene,pixel_corr,3
887,-0.00464365100359246,Face,Scene,pixel_corr,3
973,0.012089441030062181,Face,Scene,pixel_corr,3
1,-0.0031646458892989836,Face,Scene,ssim,3
16,0.0007128588455157329,Face,Scene,ssim,3
20,-0.01850228195524827,Face,Scene,ssim,3
51,0.0014357524034067908,Face,Scene,ssim,3
77,-0.00048090057037504427,Face,Scene,ssim,3
135,0.016925698546037694,Face,Scene,ssim,3
158,-0.0097487853562688,Face,Scene,ssim,3
177,-0.0005260556891882466,Face,Scene,ssim,3
188,0.002950007945372113,Face,Scene,ssim,3
218,-0.001637223274826055,Face,Scene,ssim,3
287,0.0021492940819646702,Face,Scene,ssim,3
292,-0.0001276050522485174,Face,Scene,ssim,3
295,-0.003904015052555872,Face,Scene,ssim,3
340,-0.0012694810897775077,Face,Scene,ssim,3
375,-0.0005495558185200053,Face,Scene,ssim,3
384,0.002869050647689756,Face,Scene,ssim,3
415,-0.00843436447802916,Face,Scene,ssim,3
434,0.002082351981218426,Face,Scene,ssim,3
465,0.0030499710153653547,Face,Scene,ssim,3
498,-0.011443311303074718,Face,Scene,ssim,3
507,-0.020873981548721235,Face,Scene,ssim,3
529,-0.0029544484775984956,Face,Scene,ssim,3
561,-0.0002729216822826214,Face,Scene,ssim,3
588,-0.0014170674857367932,Face,Scene,ssim,3
606,0.0010692753522896041,Face,Scene,ssim,3
678,-0.012891806873401482,Face,Scene,ssim,3
708,0.0011897456029950737,Face,Scene,ssim,3
756,0.005711042082252815,Face,Scene,ssim,3
762,-0.002914297491015455,Face,Scene,ssim,3
781,0.05106591719004175,Face,Scene,ssim,3
789,0.00019880679891553696,Face,Scene,ssim,3
817,-0.008040032066406265,Face,Scene,ssim,3
820,0.010431768754721717,Face,Scene,ssim,3
838,-0.002566718353572258,Face,Scene,ssim,3
877,0.0023992608806530148,Face,Scene,ssim,3
887,0.005462521901128743,Face,Scene,ssim,3
973,0.007352591136403437,Face,Scene,ssim,3
1,-0.0009491721789042156,Face,Scene,lpips,3
16,-0.0005794326464335125,Face,Scene,lpips,3
20,0.013869675000508626,Face,Scene,lpips,3
51,0.0026493589083353684,Face,Scene,lpips,3
77,-0.0032988588015238443,Face,Scene,lpips,3
135,0.02214310169219971,Face,Scene,lpips,3
158,0.01027368704477946,Face,Scene,lpips,3
177,-0.013297359148661295,Face,Scene,lpips,3
188,-0.002451018492380778,Face,Scene,lpips,3
218,-0.0016657312711079912,Face,Scene,lpips,3
287,0.0014066537221272787,Face,Scene,lpips,3
292,-0.014140645662943522,Face,Scene,lpips,3
295,-0.0005574623743693033,Face,Scene,lpips,3
340,-0.0016150792439778648,Face,Scene,lpips,3
375,0.004902505874633789,Face,Scene,lpips,3
384,0.01931495269139608,Face,Scene,lpips,3
415,0.002429835001627604,Face,Scene,lpips,3
434,-0.0016824324925740557,Face,Scene,lpips,3
465,-0.010740017890930176,Face,Scene,lpips,3
498,-0.007264713446299235,Face,Scene,lpips,3
507,0.012659172217051188,Face,Scene,lpips,3
529,-0.003247904777526856,Face,Scene,lpips,3
561,0.0007314403851826984,Face,Scene,lpips,3
588,0.004236447811126708,Face,Scene,lpips,3
606,-0.003880306084950765,Face,Scene,lpips,3
678,-0.00032633145650227957,Face,Scene,lpips,3
708,0.004064702987670899,Face,Scene,lpips,3
756,-0.005225797494252524,Face,Scene,lpips,3
762,0.0011857231458028156,Face,Scene,lpips,3
781,0.013712195555369058,Face,Scene,lpips,3
789,0.00025757551193237313,Face,Scene,lpips,3
817,0.0018392642339070638,Face,Scene,lpips,3
820,0.0013836145401000977,Face,Scene,lpips,3
838,-0.004013025760650635,Face,Scene,lpips,3
877,0.007837772369384764,Face,Scene,lpips,3
887,0.015465637048085531,Face,Scene,lpips,3
973,-0.005184658368428549,Face,Scene,lpips,3
1,-0.0018696228663126618,Face,Scene,clip,3
16,-0.013435858488082883,Face,Scene,clip,3
20,0.0272699236869812,Face,Scene,clip,3
51,-0.028226141134897867,Face,Scene,clip,3
77,-0.011368018388748168,Face,Scene,clip,3
135,0.07517423629760742,Face,Scene,clip,3
158,-0.018511263529459632,Face,Scene,clip,3
177,-0.027851843833923338,Face,Scene,clip,3
188,0.01722696423530579,Face,Scene,clip,3
218,-0.010422685742378236,Face,Scene,clip,3
287,-0.014340182145436605,Face,Scene,clip,3
292,-0.009213380018870036,Face,Scene,clip,3
295,-0.03349126180013021,Face,Scene,clip,3
340,0.008724254369735718,Face,Scene,clip,3
375,-0.009204888343811037,Face,Scene,clip,3
384,0.017166948318481447,Face,Scene,clip,3
415,0.028369514147440596,Face,Scene,clip,3
434,-0.01806229551633199,Face,Scene,clip,3
465,0.015039141972859701,Face,Scene,clip,3
498,0.007572301228841144,Face,Scene,clip,3
507,0.011249111096064253,Face,Scene,clip,3
529,-0.01236882209777832,Face,Scene,clip,3
561,0.005737088123957317,Face,Scene,clip,3
588,-0.007951951026916504,Face,Scene,clip,3
606,-0.008887765804926555,Face,Scene,clip,3
678,-0.039364820718765264,Face,Scene,clip,3
708,-0.05641113917032878,Face,Scene,clip,3
756,0.00643225312232971,Face,Scene,clip,3
762,0.001689052581787109,Face,Scene,clip,3
781,-0.051690789063771565,Face,Scene,clip,3
789,0.002835744619369508,Face,Scene,clip,3
817,0.001457134882609049,Face,Scene,clip,3
820,0.02184902826944987,Face,Scene,clip,3
838,-0.025317132472991943,Face,Scene,clip,3
877,0.00288174549738566,Face,Scene,clip,3
887,0.05759503245353698,Face,Scene,clip,3
973,0.004258612791697182,Face,Scene,clip,3
1,-0.030441087484359742,Face,Scene,dino,3
16,-0.02969860136508942,Face,Scene,dino,3
20,0.0027888198693593325,Face,Scene,dino,3
51,-0.006674199978200099,Face,Scene,dino,3
77,0.003694757974396149,Face,Scene,dino,3
135,0.030114972591400144,Face,Scene,dino,3
158,0.031188554565111798,Face,Scene,dino,3
177,-0.025208352009455367,Face,Scene,dino,3
188,-0.00237216226135691,Face,Scene,dino,3
218,0.00974890465537707,Face,Scene,dino,3
287,0.023005947470664978,Face,Scene,dino,3
292,-0.0035469358166058847,Face,Scene,dino,3
295,-0.11255570488671462,Face,Scene,dino,3
340,-0.014077054460843404,Face,Scene,dino,3
375,-0.006583306876321634,Face,Scene,dino,3
384,0.08269501725832622,Face,Scene,dino,3
415,0.04442400435606639,Face,Scene,dino,3
434,-0.012749700744946796,Face,Scene,dino,3
465,0.008164951205253602,Face,Scene,dino,3
498,-0.10692717134952545,Face,Scene,dino,3
507,0.032644139726956685,Face,Scene,dino,3
529,-0.005801620086034142,Face,Scene,dino,3
561,0.015493392447630564,Face,Scene,dino,3
588,-0.018847620363036794,Face,Scene,dino,3
606,0.046232238846520585,Face,Scene,dino,3
678,-0.16329630861679714,Face,Scene,dino,3
708,-0.013374056418736775,Face,Scene,dino,3
756,-0.056790139277776076,Face,Scene,dino,3
762,-0.03663080334663391,Face,Scene,dino,3
781,-0.06304842332998913,Face,Scene,dino,3
789,0.01507720798254013,Face,Scene,dino,3
817,0.005500471591949462,Face,Scene,dino,3
820,0.017774165670077006,Face,Scene,dino,3
838,0.018356957534948985,Face,Scene,dino,3
877,-0.03188698291778565,Face,Scene,dino,3
887,0.06549351861079533,Face,Scene,dino,3
973,0.02392872571945191,Face,Scene,dino,3
1,-0.010995423793792725,Face,Scene,face_lpips,3
16,-0.005473192532857259,Face,Scene,face_lpips,3
20,0.018208714326222737,Face,Scene,face_lpips,3
51,0.014098624388376871,Face,Scene,face_lpips,3
77,-0.012384037176767983,Face,Scene,face_lpips,3
135,0.008036148548126223,Face,Scene,face_lpips,3
158,0.0005858540534973145,Face,Scene,face_lpips,3
177,0.004624672730763753,Face,Scene,face_lpips,3
188,0.007471998532613118,Face,Scene,face_lpips,3
218,-0.018505966663360598,Face,Scene,face_lpips,3
287,0.002144002914428711,Face,Scene,face_lpips,3
292,-0.018682396411895754,Face,Scene,face_lpips,3
295,0.03704989751180013,Face,Scene,face_lpips,3
340,-0.00034320751825968446,Face,Scene,face_lpips,3
375,-0.01499412457148234,Face,Scene,face_lpips,3
384,0.0012560764948527023,Face,Scene,face_lpips,3
415,0.0007432301839192709,Face,Scene,face_lpips,3
434,0.0069146990776062,Face,Scene,face_lpips,3
465,-0.0009016871452331548,Face,Scene,face_lpips,3
498,-0.01026467482248942,Face,Scene,face_lpips,3
507,0.014264285564422607,Face,Scene,face_lpips,3
529,-0.0047214667002360025,Face,Scene,face_lpips,3
561,-0.009361632664998372,Face,Scene,face_lpips,3
588,0.037801643212636314,Face,Scene,face_lpips,3
606,-0.019532076517740887,Face,Scene,face_lpips,3
678,0.016856014728546143,Face,Scene,face_lpips,3
708,0.0035968661308288575,Face,Scene,face_lpips,3
756,-0.00839446783065796,Face,Scene,face_lpips,3
762,-0.000933512051900228,Face,Scene,face_lpips,3
781,0.03721874157587688,Face,Scene,face_lpips,3
789,0.006461326281229655,Face,Scene,face_lpips,3
817,0.004000723361968993,Face,Scene,face_lpips,3
820,-0.003883326053619385,Face,Scene,face_lpips,3
838,0.00014395713806152326,Face,Scene,face_lpips,3
877,0.04642578760782876,Face,Scene,face_lpips,3
887,0.02216782967249552,Face,Scene,face_lpips,3
973,-7.923444112141898e-05,Face,Scene,face_lpips,3
1,0.019129708409309387,Face,Scene,face_dino,3
16,-0.002006478110949198,Face,Scene,face_dino,3
20,0.06585747996966045,Face,Scene,face_dino,3
51,-0.045316083232561755,Face,Scene,face_dino,3
77,-0.023837466537952424,Face,Scene,face_dino,3
135,0.03438695768515269,Face,Scene,face_dino,3
158,-0.03558306445678075,Face,Scene,face_dino,3
177,0.028203094005584715,Face,Scene,face_dino,3
188,0.015079263349374136,Face,Scene,face_dino,3
218,-0.0035273144642512014,Face,Scene,face_dino,3
287,0.007206056515375772,Face,Scene,face_dino,3
292,-0.02759201576312383,Face,Scene,face_dino,3
295,-0.052589248741666476,Face,Scene,face_dino,3
340,0.02815483212471008,Face,Scene,face_dino,3
375,-0.02868233993649483,Face,Scene,face_dino,3
384,0.004095093409220378,Face,Scene,face_dino,3
415,-0.008909334739049276,Face,Scene,face_dino,3
434,-0.051852193474769596,Face,Scene,face_dino,3
465,-0.022522306442260737,Face,Scene,face_dino,3
498,0.0018308301766713452,Face,Scene,face_dino,3
507,0.04239176313082377,Face,Scene,face_dino,3
529,-0.02702142596244812,Face,Scene,face_dino,3
561,-0.001802919308344526,Face,Scene,face_dino,3
588,-0.037913160460690654,Face,Scene,face_dino,3
606,-0.03290776560703913,Face,Scene,face_dino,3
678,-0.05459495782852173,Face,Scene,face_dino,3
708,-0.05704246287544568,Face,Scene,face_dino,3
756,-0.038855026165644325,Face,Scene,face_dino,3
762,0.0025894020994504294,Face,Scene,face_dino,3
781,-0.02156946777055661,Face,Scene,face_dino,3
789,-0.0030819664398829155,Face,Scene,face_dino,3
817,0.001368210713068644,Face,Scene,face_dino,3
820,0.007497862478097282,Face,Scene,face_dino,3
838,-0.006715778261423111,Face,Scene,face_dino,3
877,-0.0030849568545818344,Face,Scene,face_dino,3
887,0.03541204780340194,Face,Scene,face_dino,3
973,0.0024827073017756143,Face,Scene,face_dino,3
1,0.0,Face,Scene,face_detection_success,3
16,0.0,Face,Scene,face_detection_success,3
20,0.13333333333333333,Face,Scene,face_detection_success,3
51,0.13333333333333333,Face,Scene,face_detection_success,3
77,0.0,Face,Scene,face_detection_success,3
135,-0.06666666666666667,Face,Scene,face_detection_success,3
158,0.0,Face,Scene,face_detection_success,3
177,0.0,Face,Scene,face_detection_success,3
188,0.0,Face,Scene,face_detection_success,3
218,-0.13333333333333333,Face,Scene,face_detection_success,3
287,-0.20000000000000004,Face,Scene,face_detection_success,3
292,-0.06666666666666667,Face,Scene,face_detection_success,3
295,-0.39999999999999997,Face,Scene,face_detection_success,3
340,0.06666666666666667,Face,Scene,face_detection_success,3
375,0.0,Face,Scene,face_detection_success,3
384,0.13333333333333333,Face,Scene,face_detection_success,3
415,0.0,Face,Scene,face_detection_success,3
434,0.26666666666666666,Face,Scene,face_detection_success,3
465,0.19999999999999998,Face,Scene,face_detection_success,3
498,-0.26666666666666666,Face,Scene,face_detection_success,3
507,0.39999999999999997,Face,Scene,face_detection_success,3
529,-0.20000000000000004,Face,Scene,face_detection_success,3
561,0.0,Face,Scene,face_detection_success,3
588,-0.06666666666666667,Face,Scene,face_detection_success,3
606,0.06666666666666667,Face,Scene,face_detection_success,3
678,-0.26666666666666666,Face,Scene,face_detection_success,3
708,-0.13333333333333333,Face,Scene,face_detection_success,3
756,0.0,Face,Scene,face_detection_success,3
762,0.13333333333333333,Face,Scene,face_detection_success,3
781,0.13333333333333333,Face,Scene,face_detection_success,3
789,-0.20000000000000004,Face,Scene,face_detection_success,3
817,-0.13333333333333333,Face,Scene,face_detection_success,3
820,0.20000000000000004,Face,Scene,face_detection_success,3
838,0.13333333333333333,Face,Scene,face_detection_success,3
877,-0.19999999999999998,Face,Scene,face_detection_success,3
887,-0.4000000000000001,Face,Scene,face_detection_success,3
973,0.26666666666666666,Face,Scene,face_detection_success,3
21,0.0062323321338386166,Body,Body,pixel_corr,3
38,0.013233492499020815,Body,Body,pixel_corr,3
40,0.00818052612230413,Body,Body,pixel_corr,3
59,0.025078446438467128,Body,Body,pixel_corr,3
88,-0.007940269956923743,Body,Body,pixel_corr,3
116,0.0010575124049036226,Body,Body,pixel_corr,3
133,0.010654394457911073,Body,Body,pixel_corr,3
161,-0.011005246552740771,Body,Body,pixel_corr,3
170,-0.015181932691944051,Body,Body,pixel_corr,3
179,0.014102375800103954,Body,Body,pixel_corr,3
220,-0.01422261318326734,Body,Body,pixel_corr,3
233,0.018643194322744847,Body,Body,pixel_corr,3
257,-0.010566972005176515,Body,Body,pixel_corr,3
290,0.059588781505026896,Body,Body,pixel_corr,3
331,-0.012816147022664473,Body,Body,pixel_corr,3
339,-0.0011399120625778397,Body,Body,pixel_corr,3
355,-0.019899768631176134,Body,Body,pixel_corr,3
366,0.03550347724105856,Body,Body,pixel_corr,3
474,0.006972119994386715,Body,Body,pixel_corr,3
492,-0.025673057482148532,Body,Body,pixel_corr,3
527,-0.02812241811266802,Body,Body,pixel_corr,3
530,0.0023962304895762394,Body,Body,pixel_corr,3
542,0.007371719649390248,Body,Body,pixel_corr,3
574,-0.0021561736757595086,Body,Body,pixel_corr,3
597,-0.0019284072312536372,Body,Body,pixel_corr,3
619,0.013931079741500286,Body,Body,pixel_corr,3
656,-0.0025271083636391003,Body,Body,pixel_corr,3
661,0.025725735013766,Body,Body,pixel_corr,3
664,-0.0051561109598926525,Body,Body,pixel_corr,3
698,0.0008555186631321916,Body,Body,pixel_corr,3
700,-0.005414666869481148,Body,Body,pixel_corr,3
716,0.022852627124808667,Body,Body,pixel_corr,3
765,0.028910599609868668,Body,Body,pixel_corr,3
771,0.0052930016573643004,Body,Body,pixel_corr,3
786,0.002481798961152078,Body,Body,pixel_corr,3
806,-0.000647683294325292,Body,Body,pixel_corr,3
813,-0.0003734479774827747,Body,Body,pixel_corr,3
816,0.002021617314957125,Body,Body,pixel_corr,3
822,0.007512369075416111,Body,Body,pixel_corr,3
826,-0.07288399711797174,Body,Body,pixel_corr,3
847,-0.00034245914705420614,Body,Body,pixel_corr,3
876,0.0014781796933617884,Body,Body,pixel_corr,3
891,0.0053161652246375675,Body,Body,pixel_corr,3
919,-0.0053183759069660545,Body,Body,pixel_corr,3
931,0.013746497739580752,Body,Body,pixel_corr,3
933,-0.049606216978492906,Body,Body,pixel_corr,3
941,-0.019235092889134404,Body,Body,pixel_corr,3
960,-0.008744920152972341,Body,Body,pixel_corr,3
968,-0.004450576648910436,Body,Body,pixel_corr,3
989,0.005788665949653921,Body,Body,pixel_corr,3
21,0.0005402887972563699,Body,Body,ssim,3
38,0.0004675362077236139,Body,Body,ssim,3
40,-0.0007905886053532744,Body,Body,ssim,3
59,0.006847600957026273,Body,Body,ssim,3
88,0.009855358483894837,Body,Body,ssim,3
116,0.006934754634405747,Body,Body,ssim,3
133,0.005385622393759496,Body,Body,ssim,3
161,-0.012757645501864985,Body,Body,ssim,3
170,0.0010812926100653133,Body,Body,ssim,3
179,0.008352521727864173,Body,Body,ssim,3
220,-0.003018796959773041,Body,Body,ssim,3
233,0.01154926959647086,Body,Body,ssim,3
257,0.000637846659782032,Body,Body,ssim,3
290,-0.010120738126746659,Body,Body,ssim,3
331,-0.0040920673780260155,Body,Body,ssim,3
339,0.0005272688201732101,Body,Body,ssim,3
355,-0.016269941662097855,Body,Body,ssim,3
366,0.013745215184498583,Body,Body,ssim,3
474,0.0023877136381329155,Body,Body,ssim,3
492,-0.0061600559791597205,Body,Body,ssim,3
527,-0.0363822507722936,Body,Body,ssim,3
530,-0.004338032723261967,Body,Body,ssim,3
542,-0.004301707060314197,Body,Body,ssim,3
574,0.0030401096383037493,Body,Body,ssim,3
597,0.0005757519237369928,Body,Body,ssim,3
619,-0.005822859061753207,Body,Body,ssim,3
656,0.002619110146333289,Body,Body,ssim,3
661,-0.0023323368467224473,Body,Body,ssim,3
664,-0.0005991873997866159,Body,Body,ssim,3
698,0.000840341124065478,Body,Body,ssim,3
700,0.002905262935045309,Body,Body,ssim,3
716,-0.0011205611205517497,Body,Body,ssim,3
765,0.03233600117450882,Body,Body,ssim,3
771,0.0022448415142228804,Body,Body,ssim,3
786,-0.00036888714036685164,Body,Body,ssim,3
806,0.0037788034569271683,Body,Body,ssim,3
813,0.0019020676096742333,Body,Body,ssim,3
816,-0.0034180923932936942,Body,Body,ssim,3
822,0.0009281220003618225,Body,Body,ssim,3
826,-0.025573400893496034,Body,Body,ssim,3
847,0.003453769200196088,Body,Body,ssim,3
876,-7.8227828439086e-05,Body,Body,ssim,3
891,0.000703570020025158,Body,Body,ssim,3
919,-0.005147025563995464,Body,Body,ssim,3
931,0.00045486701130291566,Body,Body,ssim,3
933,0.008068040775373972,Body,Body,ssim,3
941,-0.010366501015776956,Body,Body,ssim,3
960,-0.0189174871384843,Body,Body,ssim,3
968,0.0005078544669497956,Body,Body,ssim,3
989,0.0011665977967166398,Body,Body,ssim,3
21,-0.0038702368736267087,Body,Body,lpips,3
38,0.0038365085919698084,Body,Body,lpips,3
40,-0.002220610777537028,Body,Body,lpips,3
59,0.001152213414510091,Body,Body,lpips,3
88,-0.003839568297068278,Body,Body,lpips,3
116,-0.004770346482594808,Body,Body,lpips,3
133,0.00471802552541097,Body,Body,lpips,3
161,0.0003421505292256679,Body,Body,lpips,3
170,0.0007699012756347655,Body,Body,lpips,3
179,0.0052659829457600916,Body,Body,lpips,3
220,0.0003084023793538416,Body,Body,lpips,3
233,0.012981045246124269,Body,Body,lpips,3
257,-0.002594133218129476,Body,Body,lpips,3
290,0.000852962334950765,Body,Body,lpips,3
331,0.009898161888122559,Body,Body,lpips,3
339,0.0006964763005574545,Body,Body,lpips,3
355,0.0060123960177103685,Body,Body,lpips,3
366,0.003906691074371338,Body,Body,lpips,3
474,0.0022606293360392256,Body,Body,lpips,3
492,-0.008443097273508707,Body,Body,lpips,3
527,-0.006168639659881591,Body,Body,lpips,3
530,-0.003737783432006836,Body,Body,lpips,3
542,0.007844110329945883,Body,Body,lpips,3
574,-0.00616822640101115,Body,Body,lpips,3
597,0.006333522001902263,Body,Body,lpips,3
619,0.005547285079956055,Body,Body,lpips,3
656,0.003862635294596354,Body,Body,lpips,3
661,-0.014434238274892172,Body,Body,lpips,3
664,0.0033354838689168293,Body,Body,lpips,3
698,-0.010857911904652913,Body,Body,lpips,3
700,-0.00018115441004435255,Body,Body,lpips,3
716,-0.002629947662353516,Body,Body,lpips,3
765,0.0051755229632059726,Body,Body,lpips,3
771,-0.001758281389872233,Body,Body,lpips,3
786,0.001805110772450765,Body,Body,lpips,3
806,-0.003457097212473552,Body,Body,lpips,3
813,-0.00454546610514323,Body,Body,lpips,3
816,0.001268589496612549,Body,Body,lpips,3
822,0.031502850850423175,Body,Body,lpips,3
826,0.0013807217280069981,Body,Body,lpips,3
847,-0.0007161140441894529,Body,Body,lpips,3
876,-0.0012197732925415036,Body,Body,lpips,3
891,-0.0002526720364888508,Body,Body,lpips,3
919,5.110104878743142e-06,Body,Body,lpips,3
931,0.0003446777661641441,Body,Body,lpips,3
933,-0.0022494316101074213,Body,Body,lpips,3
941,0.0021004716555277506,Body,Body,lpips,3
960,-0.005361616611480713,Body,Body,lpips,3
968,-0.0019331415494283043,Body,Body,lpips,3
989,0.007353631655375163,Body,Body,lpips,3
21,-0.022478065888086957,Body,Body,clip,3
38,-0.010693999131520589,Body,Body,clip,3
40,-0.02261934280395508,Body,Body,clip,3
59,-0.032188302278518675,Body,Body,clip,3
88,0.012664161125818885,Body,Body,clip,3
116,-0.04663504560788472,Body,Body,clip,3
133,0.018132168054580688,Body,Body,clip,3
161,0.002856902281443277,Body,Body,clip,3
170,0.007140700022379557,Body,Body,clip,3
179,-0.0027916987737019853,Body,Body,clip,3
220,-0.007045634587605795,Body,Body,clip,3
233,-0.006691894928614298,Body,Body,clip,3
257,0.0124999205271403,Body,Body,clip,3
290,-0.04453426996866861,Body,Body,clip,3
331,0.00031207402547200544,Body,Body,clip,3
339,-0.024535258611043293,Body,Body,clip,3
355,-0.014830346902211508,Body,Body,clip,3
366,-0.047620912392934166,Body,Body,clip,3
474,-0.03551071087519328,Body,Body,clip,3
492,-0.02886906464894613,Body,Body,clip,3
527,-0.03423424959182739,Body,Body,clip,3
530,0.0062599420547485365,Body,Body,clip,3
542,2.1930535634358927e-05,Body,Body,clip,3
574,-0.010398320357004802,Body,Body,clip,3
597,0.00944054126739502,Body,Body,clip,3
619,-0.01155306895573934,Body,Body,clip,3
656,0.01246492067972819,Body,Body,clip,3
661,-0.00479738712310791,Body,Body,clip,3
664,0.00972368319829305,Body,Body,clip,3
698,0.026357253392537434,Body,Body,clip,3
700,-0.016110281149546306,Body,Body,clip,3
716,-0.03957222700119019,Body,Body,clip,3
765,-0.021041043599446616,Body,Body,clip,3
771,0.006056968371073407,Body,Body,clip,3
786,0.0015696088473002117,Body,Body,clip,3
806,-0.02226827144622803,Body,Body,clip,3
813,0.02144555648167928,Body,Body,clip,3
816,0.0008609414100646968,Body,Body,clip,3
822,-0.0049831151962280275,Body,Body,clip,3
826,-0.010035868485768639,Body,Body,clip,3
847,0.003131727377573649,Body,Body,clip,3
876,-0.019947874546051025,Body,Body,clip,3
891,0.018257816632588703,Body,Body,clip,3
919,-0.04134922822316488,Body,Body,clip,3
931,0.004524457454681397,Body,Body,clip,3
933,-0.01523689826329549,Body,Body,clip,3
941,0.021568193038304647,Body,Body,clip,3
960,-0.041266572475433354,Body,Body,clip,3
968,-0.0005306939284006757,Body,Body,clip,3
989,-0.011204846700032552,Body,Body,clip,3
21,-0.009590904414653779,Body,Body,dino,3
38,0.016188164552052815,Body,Body,dino,3
40,-0.0058300793170928955,Body,Body,dino,3
59,-0.03685102102657159,Body,Body,dino,3
88,0.009363601232568424,Body,Body,dino,3
116,-0.015591243902842203,Body,Body,dino,3
133,0.034090466300646466,Body,Body,dino,3
161,-0.01958652337392171,Body,Body,dino,3
170,0.019191958817342918,Body,Body,dino,3
179,-0.011906209588050843,Body,Body,dino,3
220,0.0421817642947038,Body,Body,dino,3
233,-0.020006150224556526,Body,Body,dino,3
257,0.020170023292303083,Body,Body,dino,3
290,-0.037713644901911425,Body,Body,dino,3
331,0.0007662430095175902,Body,Body,dino,3
339,-0.0009738465150197356,Body,Body,dino,3
355,0.01294769843419393,Body,Body,dino,3
366,-0.007750011980533599,Body,Body,dino,3
474,-0.002894162138303121,Body,Body,dino,3
492,-0.036554088195165,Body,Body,dino,3
527,-0.01915316830078761,Body,Body,dino,3
530,-0.005743905901908877,Body,Body,dino,3
542,0.03958122233549754,Body,Body,dino,3
574,0.012318704028924307,Body,Body,dino,3
597,0.019166443248589835,Body,Body,dino,3
619,-0.005434621094415586,Body,Body,dino,3
656,0.002842523530125618,Body,Body,dino,3
661,-0.004383400082588198,Body,Body,dino,3
664,0.024427990118662517,Body,Body,dino,3
698,0.035585947707295416,Body,Body,dino,3
700,-0.03000468214352926,Body,Body,dino,3
716,-0.02342936079949141,Body,Body,dino,3
765,-0.017646532257397967,Body,Body,dino,3
771,-0.017143203814824422,Body,Body,dino,3
786,0.027602195739746094,Body,Body,dino,3
806,-0.009658760329087577,Body,Body,dino,3
813,-0.01949500972405076,Body,Body,dino,3
816,0.007797160744667052,Body,Body,dino,3
822,-0.017604148387908938,Body,Body,dino,3
826,0.0028510415305693947,Body,Body,dino,3
