background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.5841915607452393,mask_Scene_pure_random_05_mean,pure_matched_random,529,0.25098663568496704,E3_interaction,0.0,opencv_haar_e1,0.23299776017665863,0.8191585540771484,Face,17161,0.695475697517395,Scene,,,,,0.254448446446241,,34567,0.3744731198770951
,,0.5503150820732117,mask_Scene_pure_random_05_mean,pure_matched_random,561,0.3990650177001953,E3_interaction,1.0,opencv_haar_e1,0.25911715626716614,0.7782875895500183,Face,8464,0.6769571304321289,Scene,,,,,0.07839457959824296,,34567,0.1724202411285485
,,0.40452060103416443,mask_Scene_pure_random_05_mean,pure_matched_random,588,0.031144188717007637,E3_interaction,0.0,opencv_haar_e1,0.11960312724113464,0.9160037040710449,Face,4225,0.7396623492240906,Scene,,,,,0.03646431256432524,,34567,0.16329416411747652
,,0.4030355215072632,mask_Scene_pure_random_05_mean,pure_matched_random,606,0.043697331100702286,E3_interaction,1.0,opencv_haar_e1,0.13824892044067383,0.6970397233963013,Face,10000,0.648125410079956,Scene,,,,,0.11427183031613901,,34567,0.3057972031430658
,,0.6199439764022827,mask_Scene_pure_random_05_mean,pure_matched_random,678,0.2226417064666748,E3_interaction,1.0,opencv_haar_e1,0.48367130756378174,0.637887179851532,Face,17956,0.7122321724891663,Scene,,,,,0.03366775989540032,,34567,0.3522112039743417
,,0.5734009146690369,mask_Scene_pure_random_05_mean,pure_matched_random,708,0.1686064898967743,E3_interaction,1.0,opencv_haar_e1,0.05500715225934982,0.5382023453712463,Face,8100,0.8457544445991516,Scene,,,,,-0.20003927426066678,,34567,0.20954220835239856
,,0.6053913831710815,mask_Scene_pure_random_05_mean,pure_matched_random,756,0.2692573666572571,E3_interaction,1.0,opencv_haar_e1,0.32060739398002625,0.775161623954773,Face,42025,0.7275043725967407,Scene,,,,,-0.012590841919584496,,34567,0.47436130112480096
,,0.6862704157829285,mask_Scene_pure_random_05_mean,pure_matched_random,762,0.3329941928386688,E3_interaction,0.0,opencv_haar_e1,0.21720729768276215,0.8726109862327576,Face,3249,0.6501206159591675,Scene,,,,,-0.04311919005001161,,34567,0.213529863521818
,,0.7718591094017029,mask_Scene_pure_random_05_mean,pure_matched_random,781,0.2367333620786667,E3_interaction,0.0,opencv_haar_e1,0.014934402890503407,0.6686518788337708,Face,16641,0.6653428077697754,Scene,,,,,-0.04147910467958124,,34567,0.4608431431999859
,,0.4525430202484131,mask_Scene_pure_random_05_mean,pure_matched_random,789,0.17720438539981842,E3_interaction,1.0,opencv_haar_e1,0.296230673789978,0.7536113858222961,Face,17424,0.6732929944992065,Scene,,,,,0.09582264141635034,,34567,0.2251275038916986
