background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,mask_Scene_pure_random_02_mean,pure_matched_random,919,E3_interaction,,,,Body,61067,Scene,0.07152169942855835,0.3504563271999359,coco_polygon,0.30640463108247923,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.7362905740737915,0.41010457277297974,coco_bbox_fallback_for_rle,-0.13278088941799368,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,933,E3_interaction,,,,Body,47287,Scene,0.4402298033237457,0.26490694284439087,coco_polygon,0.12156172997164454,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.1897086203098297,0.33625316619873047,coco_polygon,0.21753288024575973,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,960,E3_interaction,,,,Body,34190,Scene,0.1250096559524536,0.19428753852844238,coco_polygon,-0.06287454834830553,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,968,E3_interaction,,,,Body,61096,Scene,0.21732409298419952,0.34965670108795166,coco_bbox_fallback_for_rle,0.010549696108966401,,23456
,,mask_Scene_pure_random_02_mean,pure_matched_random,989,E3_interaction,,,,Body,23750,Scene,0.6534698009490967,0.16957387328147888,coco_polygon,0.23722332780398056,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.30138060450553894,0.39140594005584717,coco_polygon,0.11011649207085632,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,38,E3_interaction,,,,Body,26311,Scene,0.45276522636413574,0.2247893512248993,coco_polygon,-0.04188054878873734,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.4379657506942749,0.2723725438117981,coco_polygon,0.2085383863462907,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,59,E3_interaction,,,,Body,43508,Scene,0.6918023228645325,0.2613072693347931,coco_polygon,-0.03265681655464029,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,88,E3_interaction,,,,Body,29868,Scene,0.08374010771512985,0.1968822032213211,coco_polygon,-0.19919449548326792,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,116,E3_interaction,,,,Body,32354,Scene,0.4696495234966278,0.2677147090435028,coco_polygon,-0.034523247852477165,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,133,E3_interaction,,,,Body,21529,Scene,0.18534691631793976,0.2066349983215332,coco_polygon,0.07019521693501882,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,161,E3_interaction,,,,Body,28855,Scene,0.3799506723880768,0.1762005239725113,coco_polygon,-0.06957274685879761,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,170,E3_interaction,,,,Body,36885,Scene,0.2528943419456482,0.28737711906433105,coco_polygon,0.0445647152560985,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,179,E3_interaction,,,,Body,33865,Scene,0.411295086145401,0.2807740271091461,coco_bbox_fallback_for_rle,0.07379879587509178,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.5313220024108887,0.3951692283153534,coco_polygon,0.32817184693756163,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,233,E3_interaction,,,,Body,41002,Scene,0.17393088340759277,0.25629812479019165,coco_polygon,-0.021000250301928106,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,257,E3_interaction,,,,Body,25789,Scene,0.30963099002838135,0.17144031822681427,coco_polygon,-0.1543691707741398,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,290,E3_interaction,,,,Body,90851,Scene,0.4290574789047241,0.49194851517677307,coco_bbox_fallback_for_rle,0.1956772873920491,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,331,E3_interaction,,,,Body,57349,Scene,0.02446088381111622,0.32008177042007446,coco_bbox_fallback_for_rle,-0.06346056013402868,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,339,E3_interaction,,,,Body,21494,Scene,0.2000909000635147,0.16142073273658752,coco_polygon,-0.26346544760244534,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,355,E3_interaction,,,,Body,33069,Scene,0.5478764176368713,0.2602597177028656,coco_polygon,-0.17442457863038444,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.235094353556633,0.27809083461761475,coco_polygon,0.11194124177594843,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Scene,0.44480645656585693,0.33847054839134216,coco_polygon,-0.4119208009926773,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,492,E3_interaction,,,,Body,46297,Scene,0.5158851742744446,0.28693950176239014,coco_polygon,-0.03580740670201193,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,527,E3_interaction,,,,Body,49380,Scene,0.34408968687057495,0.31569117307662964,coco_polygon,-0.012864236700505795,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,530,E3_interaction,,,,Body,30520,Scene,0.15121282637119293,0.23405997455120087,coco_polygon,0.38484044613440854,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,542,E3_interaction,,,,Body,80856,Scene,0.19186508655548096,0.33277902007102966,coco_polygon,0.07163628979955125,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,574,E3_interaction,,,,Body,38775,Scene,0.40400922298431396,0.24935154616832733,coco_polygon,0.03190669784707807,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,597,E3_interaction,,,,Body,38881,Scene,0.32999831438064575,0.19779491424560547,coco_polygon,0.2402733037885842,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,619,E3_interaction,,,,Body,44661,Scene,0.01342845894396305,0.35214975476264954,coco_polygon,0.054084857185653444,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,656,E3_interaction,,,,Body,38927,Scene,0.17079822719097137,0.22066561877727509,coco_polygon,-0.10074299633245122,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,661,E3_interaction,,,,Body,54548,Scene,0.2310543656349182,0.2725552022457123,coco_polygon,0.30829879906580987,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,664,E3_interaction,,,,Body,22971,Scene,0.5337552428245544,0.17675726115703583,coco_polygon,-0.34862355085690744,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,698,E3_interaction,,,,Body,50855,Scene,0.33668920397758484,0.23708763718605042,coco_polygon,0.2926903838328187,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,700,E3_interaction,,,,Body,45224,Scene,0.28625139594078064,0.24413812160491943,coco_polygon,0.06937545225606377,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Scene,0.23630520701408386,0.32191890478134155,coco_polygon,-0.35418217526677753,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,765,E3_interaction,,,,Body,115693,Scene,0.16350142657756805,0.5358132719993591,coco_polygon,-0.03737345383880656,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,771,E3_interaction,,,,Body,27641,Scene,0.2648949921131134,0.2050289809703827,coco_polygon,0.2150181658896804,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,786,E3_interaction,,,,Body,38094,Scene,0.2943723201751709,0.3190799951553345,coco_polygon,-0.22278012439636127,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,806,E3_interaction,,,,Body,43322,Scene,0.34724918007850647,0.2884320318698883,coco_polygon,-0.11987782951049505,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,813,E3_interaction,,,,Body,36839,Scene,0.4306427240371704,0.30296218395233154,coco_polygon,0.20402439184524615,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Scene,0.33398041129112244,0.5238304734230042,coco_polygon,0.1316667442764326,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,822,E3_interaction,,,,Body,51159,Scene,0.618755578994751,0.28688865900039673,coco_polygon,0.12187154141118055,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,826,E3_interaction,,,,Body,54014,Scene,0.1566411256790161,0.3623010516166687,coco_bbox_fallback_for_rle,-0.013804358006932055,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Scene,0.6120963096618652,0.28933027386665344,coco_polygon,0.11510059501371309,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,876,E3_interaction,,,,Body,31364,Scene,0.23848579823970795,0.20118144154548645,coco_polygon,0.16887912450295015,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,891,E3_interaction,,,,Body,43614,Scene,0.13533401489257812,0.30390995740890503,coco_bbox_fallback_for_rle,-0.017607490897175258,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,919,E3_interaction,,,,Body,61067,Scene,0.06708066910505295,0.3442913889884949,coco_polygon,0.2938882309755092,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.6935044527053833,0.41059091687202454,coco_bbox_fallback_for_rle,-0.0186874414699676,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,933,E3_interaction,,,,Body,47287,Scene,0.554762601852417,0.25431251525878906,coco_polygon,0.09378983729511521,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.16923585534095764,0.3443273901939392,coco_polygon,0.230932813674162,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,960,E3_interaction,,,,Body,34190,Scene,0.20120052993297577,0.1974845826625824,coco_polygon,-0.08336408963663233,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,968,E3_interaction,,,,Body,61096,Scene,0.2603168487548828,0.3550620377063751,coco_bbox_fallback_for_rle,0.008507773694693634,,23456
,,mask_Scene_pure_random_03_mean,pure_matched_random,989,E3_interaction,,,,Body,23750,Scene,0.6414297819137573,0.16743658483028412,coco_polygon,0.26963630511145087,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.3397783935070038,0.40472832322120667,coco_polygon,0.12177093197599813,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,38,E3_interaction,,,,Body,26311,Scene,0.46561411023139954,0.23629313707351685,coco_polygon,-0.1253869542546558,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.5904802083969116,0.2556467056274414,coco_polygon,0.22421302299099208,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,59,E3_interaction,,,,Body,43508,Scene,0.42243748903274536,0.27476510405540466,coco_polygon,-0.1390689915241347,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,88,E3_interaction,,,,Body,29868,Scene,0.13078691065311432,0.18959777057170868,coco_polygon,-0.17498117045303363,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,116,E3_interaction,,,,Body,32354,Scene,0.31585660576820374,0.2764432728290558,coco_polygon,0.055184663246477576,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,133,E3_interaction,,,,Body,21529,Scene,0.18418172001838684,0.18255171179771423,coco_polygon,0.23759078960920443,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,161,E3_interaction,,,,Body,28855,Scene,0.3760451078414917,0.17999115586280823,coco_polygon,-0.01751679202672315,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,170,E3_interaction,,,,Body,36885,Scene,0.367218017578125,0.30678802728652954,coco_polygon,-0.09340056437907475,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,179,E3_interaction,,,,Body,33865,Scene,0.41784024238586426,0.29181692004203796,coco_bbox_fallback_for_rle,0.13966335706831845,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.24966636300086975,0.44669589400291443,coco_polygon,0.3015983885759975,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,233,E3_interaction,,,,Body,41002,Scene,0.13961441814899445,0.2512802183628082,coco_polygon,-0.04687341858387626,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,257,E3_interaction,,,,Body,25789,Scene,0.3614436388015747,0.17742511630058289,coco_polygon,-0.18649509191252728,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,290,E3_interaction,,,,Body,90851,Scene,0.3401273488998413,0.5173760652542114,coco_bbox_fallback_for_rle,0.149829598770722,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,331,E3_interaction,,,,Body,57349,Scene,0.04967545345425606,0.3288893699645996,coco_bbox_fallback_for_rle,0.0627947511184,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,339,E3_interaction,,,,Body,21494,Scene,0.2848808169364929,0.16903501749038696,coco_polygon,-0.3448883499601144,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,355,E3_interaction,,,,Body,33069,Scene,0.7998903393745422,0.2391241192817688,coco_polygon,0.13875612901546303,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.521628201007843,0.27574214339256287,coco_polygon,0.23682770907337372,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Scene,0.1274661272764206,0.33684349060058594,coco_polygon,-0.4280246779262704,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,492,E3_interaction,,,,Body,46297,Scene,0.4654739499092102,0.3035176992416382,coco_polygon,0.041524827704206346,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,527,E3_interaction,,,,Body,49380,Scene,0.1992662101984024,0.33016157150268555,coco_polygon,0.25708985471710205,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,530,E3_interaction,,,,Body,30520,Scene,0.1468718945980072,0.2293161153793335,coco_polygon,0.3359932715364669,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,542,E3_interaction,,,,Body,80856,Scene,0.12635838985443115,0.32173269987106323,coco_polygon,0.06466295169834993,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,574,E3_interaction,,,,Body,38775,Scene,0.16238287091255188,0.27152982354164124,coco_polygon,0.08266479945718995,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,597,E3_interaction,,,,Body,38881,Scene,0.167403444647789,0.1904623806476593,coco_polygon,0.16629708226504222,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,619,E3_interaction,,,,Body,44661,Scene,0.09198202937841415,0.3420327603816986,coco_polygon,0.05277609680934484,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,656,E3_interaction,,,,Body,38927,Scene,0.202184796333313,0.22359423339366913,coco_polygon,-0.11405176760341991,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,661,E3_interaction,,,,Body,54548,Scene,0.11753198504447937,0.26993632316589355,coco_polygon,0.34289207063342403,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,664,E3_interaction,,,,Body,22971,Scene,0.5092907547950745,0.17746949195861816,coco_polygon,-0.34622121061627426,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,698,E3_interaction,,,,Body,50855,Scene,0.24677376449108124,0.2381151169538498,coco_polygon,0.24810222554267933,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,700,E3_interaction,,,,Body,45224,Scene,0.3638668358325958,0.27633947134017944,coco_polygon,0.190225706113319,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Scene,0.11440220475196838,0.31047219038009644,coco_polygon,-0.3144166725191832,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,765,E3_interaction,,,,Body,115693,Scene,0.21145355701446533,0.5435863137245178,coco_polygon,-0.03350247761063808,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,771,E3_interaction,,,,Body,27641,Scene,0.2817825675010681,0.2098957747220993,coco_polygon,0.16596681507401478,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,786,E3_interaction,,,,Body,38094,Scene,0.30939561128616333,0.3356698751449585,coco_polygon,-0.05078305147979199,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,806,E3_interaction,,,,Body,43322,Scene,0.3192175328731537,0.2832687795162201,coco_polygon,-0.21618071113002965,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,813,E3_interaction,,,,Body,36839,Scene,0.31292855739593506,0.2870884835720062,coco_polygon,0.1204609619940684,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Scene,0.43833303451538086,0.5573703050613403,coco_polygon,0.15249208194870503,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,822,E3_interaction,,,,Body,51159,Scene,0.6453055739402771,0.2835339903831482,coco_polygon,0.15346499195942342,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,826,E3_interaction,,,,Body,54014,Scene,0.12122403830289841,0.36487245559692383,coco_bbox_fallback_for_rle,-0.016289857890524843,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Scene,0.24915820360183716,0.30269408226013184,coco_polygon,0.03480632245857593,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,876,E3_interaction,,,,Body,31364,Scene,0.21756640076637268,0.19547590613365173,coco_polygon,0.19544099808092974,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,891,E3_interaction,,,,Body,43614,Scene,0.03126294165849686,0.2911122143268585,coco_bbox_fallback_for_rle,0.15966873462241368,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,919,E3_interaction,,,,Body,61067,Scene,0.030148355290293694,0.3203107714653015,coco_polygon,0.37745372999565563,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.6718844771385193,0.4154137969017029,coco_bbox_fallback_for_rle,-0.16368765846085873,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,933,E3_interaction,,,,Body,47287,Scene,0.5179676413536072,0.289704829454422,coco_polygon,0.09715492349739897,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.12821270525455475,0.3603304922580719,coco_polygon,0.3883508697046131,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,960,E3_interaction,,,,Body,34190,Scene,0.20233550667762756,0.21316230297088623,coco_polygon,-0.1692135039976106,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,968,E3_interaction,,,,Body,61096,Scene,0.24820537865161896,0.3626653850078583,coco_bbox_fallback_for_rle,0.02416114210159821,,23456
,,mask_Scene_pure_random_04_mean,pure_matched_random,989,E3_interaction,,,,Body,23750,Scene,0.2800680696964264,0.15363545715808868,coco_polygon,0.05436654523814028,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,21,E3_interaction,,,,Body,71883,Scene,0.295536071062088,0.39141184091567993,coco_polygon,0.11029958522423611,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,38,E3_interaction,,,,Body,26311,Scene,0.44786781072616577,0.2236868292093277,coco_polygon,-0.040224426764421464,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,40,E3_interaction,,,,Body,44563,Scene,0.4761541485786438,0.27386367321014404,coco_polygon,0.20972539945656749,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,59,E3_interaction,,,,Body,43508,Scene,0.693497359752655,0.26294416189193726,coco_polygon,-0.03968624953325731,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,88,E3_interaction,,,,Body,29868,Scene,0.07203587889671326,0.19688059389591217,coco_polygon,-0.1987057406240877,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,116,E3_interaction,,,,Body,32354,Scene,0.4618181884288788,0.26957589387893677,coco_polygon,-0.035978979359981914,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,133,E3_interaction,,,,Body,21529,Scene,0.18330422043800354,0.20649589598178864,coco_polygon,0.0737195936570471,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,161,E3_interaction,,,,Body,28855,Scene,0.43442291021347046,0.17753539979457855,coco_polygon,-0.07682606566002441,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,170,E3_interaction,,,,Body,36885,Scene,0.2505706250667572,0.28733667731285095,coco_polygon,0.044418445870032276,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,179,E3_interaction,,,,Body,33865,Scene,0.41701239347457886,0.2783525586128235,coco_bbox_fallback_for_rle,0.06419814227882258,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,220,E3_interaction,,,,Body,71775,Scene,0.485440194606781,0.388622522354126,coco_polygon,0.3132087002333414,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,233,E3_interaction,,,,Body,41002,Scene,0.1774938404560089,0.25597116351127625,coco_polygon,-0.02234601949991749,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,257,E3_interaction,,,,Body,25789,Scene,0.33672693371772766,0.17251963913440704,coco_polygon,-0.1559997483024237,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,290,E3_interaction,,,,Body,90851,Scene,0.3074914216995239,0.5145503878593445,coco_bbox_fallback_for_rle,0.23733445030414269,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,331,E3_interaction,,,,Body,57349,Scene,0.020053686574101448,0.3209817707538605,coco_bbox_fallback_for_rle,-0.06276196949277199,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,339,E3_interaction,,,,Body,21494,Scene,0.202198788523674,0.16115602850914001,coco_polygon,-0.2627174618443433,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,355,E3_interaction,,,,Body,33069,Scene,0.5308526754379272,0.2610703706741333,coco_polygon,-0.1742290124921438,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,366,E3_interaction,,,,Body,46652,Scene,0.3179366886615753,0.2832016944885254,coco_polygon,0.11325555434145218,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,474,E3_interaction,,,,Body,54856,Scene,0.4372105300426483,0.3372803032398224,coco_polygon,-0.41138112291584855,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,492,E3_interaction,,,,Body,46297,Scene,0.49320775270462036,0.2852146029472351,coco_polygon,-0.037546239848472364,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,527,E3_interaction,,,,Body,49380,Scene,0.3456152081489563,0.31661292910575867,coco_polygon,-0.017461218835411872,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,530,E3_interaction,,,,Body,30520,Scene,0.15625536441802979,0.2333076298236847,coco_polygon,0.38658911337597157,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,542,E3_interaction,,,,Body,80856,Scene,0.1788412630558014,0.3321017026901245,coco_polygon,0.07084812749330642,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,574,E3_interaction,,,,Body,38775,Scene,0.4106610417366028,0.24879613518714905,coco_polygon,0.032847601575132813,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,597,E3_interaction,,,,Body,38881,Scene,0.38564804196357727,0.19604980945587158,coco_polygon,0.24868291910587886,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,619,E3_interaction,,,,Body,44661,Scene,0.014330657199025154,0.3513941764831543,coco_polygon,0.054538356237584594,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,656,E3_interaction,,,,Body,38927,Scene,0.16909284889698029,0.22037389874458313,coco_polygon,-0.10219143548502543,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,661,E3_interaction,,,,Body,54548,Scene,0.23272213339805603,0.2741953432559967,coco_polygon,0.3081041609972089,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,664,E3_interaction,,,,Body,22971,Scene,0.5334150195121765,0.17669767141342163,coco_polygon,-0.34698977341400616,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,698,E3_interaction,,,,Body,50855,Scene,0.31807592511177063,0.23686251044273376,coco_polygon,0.29254503776255053,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,700,E3_interaction,,,,Body,45224,Scene,0.2848643660545349,0.2451215535402298,coco_polygon,0.07031022919294773,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,716,E3_interaction,,,,Body,63805,Scene,0.20906826853752136,0.32211369276046753,coco_polygon,-0.35887049939131405,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,765,E3_interaction,,,,Body,115693,Scene,0.1672847867012024,0.5375055074691772,coco_polygon,-0.03796074094428327,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,771,E3_interaction,,,,Body,27641,Scene,0.2623707056045532,0.2059667706489563,coco_polygon,0.21807288466388805,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,786,E3_interaction,,,,Body,38094,Scene,0.3060374855995178,0.3190085291862488,coco_polygon,-0.2232385174923378,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,806,E3_interaction,,,,Body,43322,Scene,0.345335453748703,0.29002171754837036,coco_polygon,-0.12212677903993199,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,813,E3_interaction,,,,Body,36839,Scene,0.35001885890960693,0.28739863634109497,coco_polygon,0.1801214475168612,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,816,E3_interaction,,,,Body,110182,Scene,0.30873796343803406,0.523573637008667,coco_polygon,0.13202413849918518,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,822,E3_interaction,,,,Body,51159,Scene,0.610948920249939,0.2867226004600525,coco_polygon,0.1220686896998862,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,826,E3_interaction,,,,Body,54014,Scene,0.19064027070999146,0.3648380935192108,coco_bbox_fallback_for_rle,-0.008351453494920325,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,847,E3_interaction,,,,Body,48302,Scene,0.5550724864006042,0.28682762384414673,coco_polygon,0.08817245716398327,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,876,E3_interaction,,,,Body,31364,Scene,0.21447983384132385,0.1990792155265808,coco_polygon,0.16886372910466618,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,891,E3_interaction,,,,Body,43614,Scene,0.12989917397499084,0.3008766770362854,coco_bbox_fallback_for_rle,-0.013820990487021654,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,919,E3_interaction,,,,Body,61067,Scene,0.07027128338813782,0.3481677174568176,coco_polygon,0.2973577341764028,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,931,E3_interaction,,,,Body,70051,Scene,0.7186142206192017,0.4032193720340729,coco_bbox_fallback_for_rle,-0.15628478624049838,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,933,E3_interaction,,,,Body,47287,Scene,0.5588597655296326,0.2597332000732422,coco_polygon,0.0798046226184243,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,941,E3_interaction,,,,Body,51802,Scene,0.16797351837158203,0.3442520499229431,coco_polygon,0.2311057597239909,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,960,E3_interaction,,,,Body,34190,Scene,0.2003641426563263,0.19679857790470123,coco_polygon,-0.07512309212033942,,23456
,,mask_Scene_pure_random_05_mean,pure_matched_random,968,E3_interaction,,,,Body,61096,Scene,0.26726821064949036,0.34784379601478577,coco_bbox_fallback_for_rle,0.008768707872230184,,23456
