background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.39545387029647827,mask_Face+Body+Scene_mean,target_roi,465,0.1558430790901184,E3_joint_redundancy,1.0,opencv_haar_e1,0.34512704610824585,0.7749946713447571,Face,24649,0.6982569694519043,Face+Body+Scene,,,,,-0.1656622978466448,,12345,0.24062642271706033
,,0.6098169684410095,mask_Face+Body+Scene_mean,target_roi,529,0.20715978741645813,E3_joint_redundancy,1.0,opencv_haar_e1,0.27572086453437805,0.6600875854492188,Face,17161,0.6802536845207214,Face+Body+Scene,,,,,0.034780671273985674,,12345,0.4189858458493472
,,0.6702719330787659,mask_Face+Body+Scene_mean,target_roi,678,0.4936768412590027,E3_joint_redundancy,0.0,opencv_haar_e1,0.5752772688865662,0.5835673213005066,Face,17956,0.7058320045471191,Face+Body+Scene,,,,,-0.18403272263730813,,12345,0.27709931562735524
,,0.5380988121032715,mask_Face+Body+Scene_mean,target_roi,756,0.3640049397945404,E3_joint_redundancy,1.0,opencv_haar_e1,0.4802427291870117,0.8536947965621948,Face,42025,0.783632755279541,Face+Body+Scene,,,,,-0.17340991171831993,,12345,0.46489794614839286
,,0.6777092218399048,mask_Face+Body+Scene_mean,target_roi,781,0.3708699345588684,E3_joint_redundancy,0.0,opencv_haar_e1,0.04800936579704285,0.691220223903656,Face,16641,0.6636756658554077,Face+Body+Scene,,,,,0.010385502374126481,,12345,0.3972941348379303
,,0.5021203756332397,mask_Face+Body+Scene_mean,target_roi,789,0.07655318081378937,E3_joint_redundancy,0.0,opencv_haar_e1,0.2604118287563324,0.6715874671936035,Face,17424,0.6812207698822021,Face+Body+Scene,,,,,0.13742788135045833,,12345,0.22780572721354747
,,0.5850352644920349,mask_Face+Body+Scene_mean,target_roi,973,0.19920550286769867,E3_joint_redundancy,0.0,opencv_haar_e1,0.20516273379325867,0.8767666816711426,Face,52900,0.7590075135231018,Face+Body+Scene,,,,,-0.13573371630418135,,12345,0.3747353640593349
,,0.4500947594642639,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,158,0.19515514373779297,E3_joint_redundancy,1.0,opencv_haar_e1,0.17656825482845306,0.7166263461112976,Face,33856,0.7774935364723206,Face+Body+Scene,,,,,-0.1452796118857941,,12345,0.22458181120022205
,,0.5857620239257812,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,287,0.2775890827178955,E3_joint_redundancy,0.0,opencv_haar_e1,0.11257098615169525,0.8031044006347656,Face,32761,0.7418721318244934,Face+Body+Scene,,,,,0.08770793980923913,,12345,0.36408047195995935
,,0.588507890701294,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,415,0.21695877611637115,E3_joint_redundancy,0.0,opencv_haar_e1,0.27614083886146545,0.7369520664215088,Face,30625,0.6238830089569092,Face+Body+Scene,,,,,-0.12403704430506528,,12345,0.5576783394147325
