category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Face,Face_random_full_01_zero,12345,762,0.035274998054213386,0.16663188553992997,0.6638873815536499,0.6117942333221436,0.37587305903434753
Face,Face_random_full_01_zero,12345,781,0.04162210121313827,0.42123840874452534,0.6645548343658447,0.680505096912384,0.29855334758758545
Face,Face_random_full_01_zero,12345,789,0.14252280355843316,0.2296593306706446,0.6817179322242737,0.5054492950439453,0.07544480264186859
Face,Face_random_full_01_zero,12345,817,-0.33136808386220956,0.2708506464335686,0.7957477569580078,0.623762845993042,0.487941175699234
Face,Face_random_full_01_zero,12345,820,-0.031228766373167106,0.2157123562991036,0.6959776878356934,0.4317038059234619,0.10642817616462708
Face,Face_random_full_01_zero,12345,838,0.17833012829572223,0.3764706960689902,0.6767571568489075,0.514838457107544,0.12059111893177032
Face,Face_random_full_01_zero,12345,877,-0.050760643783441854,0.18245913895937346,0.757777750492096,0.7265119552612305,0.7993026971817017
Face,Face_random_full_01_zero,12345,887,0.012529690638829343,0.1894569173781339,0.6637929081916809,0.5677552223205566,0.40590643882751465
Face,Face_random_full_01_zero,12345,973,-0.06510297570150762,0.37633018051972644,0.738762378692627,0.579217255115509,0.2953893542289734
Face,Face_random_full_02_zero,12345,1,-0.05108934838136928,0.20640777918844883,0.703080952167511,0.5622116327285767,0.38121992349624634
Face,Face_random_full_02_zero,12345,16,0.07959573159268009,0.19916298469203694,0.7109084725379944,0.3127431273460388,0.07769576460123062
Face,Face_random_full_02_zero,12345,20,-0.0781108999323368,0.25869698595192353,0.6251822710037231,0.6251503229141235,0.33151891827583313
Face,Face_random_full_02_zero,12345,51,-0.003891175488008509,0.264029314820047,0.7645699381828308,0.43091318011283875,0.04927424341440201
Face,Face_random_full_02_zero,12345,77,-0.11145494888764249,0.2190584290984539,0.707848072052002,0.5458803772926331,0.03978124260902405
Face,Face_random_full_02_zero,12345,135,0.12787009333130958,0.3552814435365012,0.7057751417160034,0.5107781291007996,0.3749707043170929
Face,Face_random_full_02_zero,12345,158,-0.12790761450232646,0.22166220013694798,0.7708854675292969,0.44123613834381104,0.24460390210151672
Face,Face_random_full_02_zero,12345,177,0.021994677053673407,0.3160195731824688,0.6776366829872131,0.6205735206604004,0.21277059614658356
Face,Face_random_full_02_zero,12345,188,0.12008016401258978,0.4854608360248789,0.7326224446296692,0.45704761147499084,0.01897779479622841
Face,Face_random_full_02_zero,12345,218,0.12675252690253733,0.13171764727307836,0.6922188997268677,0.6487244963645935,0.5818030834197998
Face,Face_random_full_02_zero,12345,287,0.04544960107036582,0.3554815427255107,0.7305487990379333,0.5169996619224548,0.1921612024307251
Face,Face_random_full_02_zero,12345,292,0.16649169337248734,0.2905371955123114,0.6639779210090637,0.4671718180179596,0.20094332098960876
Face,Face_random_full_02_zero,12345,295,-0.20358940613057255,0.4889561331052242,0.6743212342262268,0.3206068277359009,0.03834478557109833
Face,Face_random_full_02_zero,12345,340,-0.05729622831229527,0.22232876512239025,0.6745092272758484,0.4715677797794342,0.2962328791618347
Face,Face_random_full_02_zero,12345,375,0.047458480323064135,0.11862701350206466,0.6972790956497192,0.5027037858963013,0.02780800312757492
Face,Face_random_full_02_zero,12345,384,0.19432351558926486,0.3265517052140732,0.7817038893699646,0.6748707890510559,0.37998029589653015
