category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Body,Body_random_equal4_02_mean,12345,170,-0.061537643937943406,0.2335155772195511,0.6371393203735352,0.6693346500396729,-0.0062530492432415485
Body,Body_random_equal4_02_mean,12345,179,0.026608475930523193,0.23964482086611757,0.8207585215568542,0.5764126181602478,0.03631982207298279
Body,Body_random_equal4_02_mean,12345,220,-0.14255950088812683,0.4211304600917394,0.7046443223953247,0.35845518112182617,0.04504678398370743
Body,Body_random_equal4_02_mean,12345,233,0.047653184294940074,0.16412274524113632,0.677701473236084,0.4826672375202179,0.007538566365838051
Body,Body_random_equal4_02_mean,12345,257,-0.061094165305587055,0.24202532218128697,0.6449390649795532,0.5286885499954224,0.057253941893577576
Body,Body_random_equal4_02_mean,12345,290,-0.10628550829007008,0.2519696294323995,0.7480400204658508,0.5615642070770264,0.19777625799179077
Body,Body_random_equal4_02_mean,12345,331,0.20524077431355406,0.28017581793420077,0.7660999298095703,0.4522191286087036,-0.027119260281324387
Body,Body_random_equal4_02_mean,12345,339,0.05699414082066225,0.36359086270641955,0.6845848560333252,0.7410460114479065,0.6077485084533691
Body,Body_random_equal4_02_mean,12345,355,-0.01057289558499999,0.5192836957173399,0.7432272434234619,0.6467479467391968,0.5866016149520874
Body,Body_random_equal4_02_mean,12345,366,0.0024510080583580998,0.35983795817919406,0.7219498753547668,0.572430431842804,0.3732330799102783
Body,Body_random_equal4_02_mean,12345,474,0.22238046725908991,0.2444323755331966,0.6604783535003662,0.4096592962741852,0.10488761961460114
Body,Body_random_equal4_02_mean,12345,492,0.17839856429070586,0.40544435702824533,0.6188504099845886,0.6485608220100403,0.41847550868988037
Body,Body_random_equal4_02_mean,12345,527,0.24434667848007852,0.19322463628804046,0.7690524458885193,0.41872623562812805,0.20400702953338623
Body,Body_random_equal4_02_mean,12345,530,-0.15207293805445365,0.48396202780323755,0.667355477809906,0.6241289377212524,0.3972134292125702
Body,Body_random_equal4_02_mean,12345,542,-0.12190620436702122,0.32685042492775324,0.6236330270767212,0.6522356867790222,0.22632715106010437
Body,Body_random_equal4_02_mean,12345,574,0.00920422769325177,0.5357641778168775,0.6582204699516296,0.6310299634933472,0.6945722103118896
Body,Body_random_equal4_02_mean,12345,597,-0.08884889544869133,0.2854602778898895,0.7226321697235107,0.5929548144340515,0.07283409684896469
Body,Body_random_equal4_02_mean,12345,619,0.019797507406242903,0.21490414110416933,0.6937663555145264,0.7586053013801575,0.6562845706939697
Body,Body_random_equal4_02_mean,12345,656,0.08448766335744697,0.21629982830943043,0.6658653020858765,0.5347024202346802,0.06341571360826492
Body,Body_random_equal4_02_mean,12345,661,-0.144439367671433,0.30682829572910314,0.6805137395858765,0.6184218525886536,0.27000361680984497
Body,Body_random_equal4_02_mean,12345,664,0.061244100811091697,0.47983188895128265,0.73209148645401,0.8394598364830017,0.5713001489639282
Body,Body_random_equal4_02_mean,12345,698,-0.12022019285384783,0.26869257937366686,0.7613199949264526,0.5887502431869507,0.07540625333786011
Body,Body_random_equal4_02_mean,12345,700,0.19987721849344203,0.2718942724427597,0.7080123424530029,0.45384544134140015,0.26349982619285583
Body,Body_random_equal4_02_mean,12345,716,-0.07127339080375213,0.2123871663971254,0.6623244881629944,0.43363142013549805,0.012981683015823364
Body,Body_random_equal4_02_mean,12345,765,-0.02584216272762987,0.3312949913748308,0.7065563797950745,0.5854575037956238,0.2501718997955322
Body,Body_random_equal4_02_mean,12345,771,0.03864084238296457,0.3868431274401622,0.70744389295578,0.6856715083122253,0.425859659910202
Body,Body_random_equal4_02_mean,12345,786,0.016849840913373347,0.07948377026134985,0.830414891242981,0.6413416862487793,0.3616241216659546
