background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.5621987581253052,mask_Body+Scene_pure_random_05_mean,pure_matched_random,813,0.07637836039066315,E3_joint_redundancy,,,,,Body,36839,0.7482129335403442,Body+Scene,0.4313470721244812,0.2925814986228943,coco_polygon,0.18641293870596323,0.11305397757250764,,23456,0.2630239308982619
,,0.4538055956363678,mask_Body+Scene_pure_random_05_mean,pure_matched_random,816,0.17270973324775696,E3_joint_redundancy,,,,,Body,110182,0.6329869627952576,Body+Scene,0.30811697244644165,0.5123754739761353,coco_polygon,0.14088744203924003,0.20186465915124654,,23456,0.22893230515197205
,,0.7691212892532349,mask_Body+Scene_pure_random_05_mean,pure_matched_random,822,0.7264411449432373,E3_joint_redundancy,,,,,Body,51159,0.6162401437759399,Body+Scene,0.7302422523498535,0.28189435601234436,coco_polygon,0.1254821512345076,0.12125693127735739,,23456,0.260334949628714
,,0.44037798047065735,mask_Body+Scene_pure_random_05_mean,pure_matched_random,826,0.037748537957668304,E3_joint_redundancy,,,,,Body,54014,0.7436401844024658,Body+Scene,0.10314968973398209,0.3465322256088257,coco_bbox_fallback_for_rle,-0.028612130597826437,0.572240443079658,,23456,0.4316444384928386
,,0.676856517791748,mask_Body+Scene_pure_random_05_mean,pure_matched_random,847,0.2818393409252167,E3_joint_redundancy,,,,,Body,48302,0.6739622354507446,Body+Scene,0.5624775886535645,0.28495529294013977,coco_polygon,0.09604031553155574,-0.014814812092590156,,23456,0.3824838794754215
,,0.6224807500839233,mask_Body+Scene_pure_random_05_mean,pure_matched_random,876,0.14365246891975403,E3_joint_redundancy,,,,,Body,31364,0.7687972187995911,Body+Scene,0.20545248687267303,0.20005489885807037,coco_polygon,0.17753930677110136,0.0726002212428971,,23456,0.14910839929999267
,,0.5406520962715149,mask_Body+Scene_pure_random_05_mean,pure_matched_random,891,0.026537802070379257,E3_joint_redundancy,,,,,Body,43614,0.6571750640869141,Body+Scene,0.11811591684818268,0.3001205325126648,coco_bbox_fallback_for_rle,0.028910945918603662,0.12536977822064777,,23456,0.10078156250475023
,,0.5112588405609131,mask_Body+Scene_pure_random_05_mean,pure_matched_random,919,0.019565125927329063,E3_joint_redundancy,,,,,Body,61067,0.6914374828338623,Body+Scene,0.05292394757270813,0.3421219289302826,coco_polygon,0.299656320383535,0.249941788783107,,23456,0.16569989619632355
,,0.7817692160606384,mask_Body+Scene_pure_random_05_mean,pure_matched_random,931,0.7417258024215698,E3_joint_redundancy,,,,,Body,70051,0.686623752117157,Body+Scene,0.7489762306213379,0.40288853645324707,coco_bbox_fallback_for_rle,-0.16440534279517866,-0.051542367746321045,,23456,0.21617246154574776
,,0.5943824648857117,mask_Body+Scene_pure_random_05_mean,pure_matched_random,933,0.43802404403686523,E3_joint_redundancy,,,,,Body,47287,0.5834709405899048,Body+Scene,0.5090104341506958,0.26866817474365234,coco_polygon,0.08958892631115813,0.24382135509573813,,23456,0.30492878468223944
,,0.5731653571128845,mask_Body+Scene_pure_random_05_mean,pure_matched_random,941,0.10247541218996048,E3_joint_redundancy,,,,,Body,51802,0.659643828868866,Body+Scene,0.1864282637834549,0.3466450572013855,coco_polygon,0.22055386991462944,0.11538120533471358,,23456,0.24663183028348223
,,0.6409604549407959,mask_Body+Scene_pure_random_05_mean,pure_matched_random,960,0.12123484164476395,E3_joint_redundancy,,,,,Body,34190,0.6990182399749756,Body+Scene,0.18383319675922394,0.20106658339500427,coco_polygon,-0.09518811783016377,-0.1393938642480691,,23456,0.30675062007123854
,,0.5017544031143188,mask_Body+Scene_pure_random_05_mean,pure_matched_random,968,0.06754513829946518,E3_joint_redundancy,,,,,Body,61096,0.7500327229499817,Body+Scene,0.17720858752727509,0.3576606512069702,coco_bbox_fallback_for_rle,0.002307173121931677,0.21762249013242357,,23456,0.16279848859628346
,,0.7904046773910522,mask_Body+Scene_pure_random_05_mean,pure_matched_random,989,0.48459485173225403,E3_joint_redundancy,,,,,Body,23750,0.6399210095405579,Body+Scene,0.3625935912132263,0.1655663251876831,coco_polygon,0.13514849795041434,0.17605486411649204,,23456,0.5397283209600421
,,0.6701275706291199,mask_Body_mean,target_roi,21,0.5223457217216492,E3_joint_redundancy,,,,,Body,71883,0.7162525653839111,Body,0.2939680814743042,0.3896676301956177,coco_polygon,0.11517143785580031,-0.1591262460046499,,23456,0.2597735406078505
,,0.8311389088630676,mask_Body_mean,target_roi,38,0.2901531755924225,E3_joint_redundancy,,,,,Body,26311,0.6331613063812256,Body,0.43644773960113525,0.2216396927833557,coco_polygon,-0.0207713620073684,0.29261044239574474,,23456,0.29322740443623635
,,0.7115835547447205,mask_Body_mean,target_roi,40,0.3675096035003662,E3_joint_redundancy,,,,,Body,44563,0.5182030200958252,Body,0.3472502529621124,0.27019810676574707,coco_polygon,0.18723150970958155,0.3438687761233122,,23456,0.7190597816501214
,,0.784770131111145,mask_Body_mean,target_roi,59,0.683241605758667,E3_joint_redundancy,,,,,Body,43508,0.6862043142318726,Body,0.6700526475906372,0.2915486693382263,coco_polygon,-0.09873490806914106,-0.018780470827265174,,23456,0.21619837826011193
,,0.4005400538444519,mask_Body_mean,target_roi,88,0.03540100157260895,E3_joint_redundancy,,,,,Body,29868,0.7587735056877136,Body,0.17215798795223236,0.18902604281902313,coco_polygon,-0.1881779124919784,-0.3375089661706741,,23456,0.2572550884845594
,,0.7202719449996948,mask_Body_mean,target_roi,116,0.7995753288269043,E3_joint_redundancy,,,,,Body,32354,0.7079910635948181,Body,0.4318256974220276,0.27374404668807983,coco_polygon,0.0076655478595704565,-0.049385677382921316,,23456,0.24998408700830374
,,0.42574775218963623,mask_Body_mean,target_roi,133,0.02770642749965191,E3_joint_redundancy,,,,,Body,21529,0.6922096014022827,Body,0.32077446579933167,0.206566721200943,coco_polygon,0.029454006818726758,-0.1358538004638766,,23456,0.6257672312738215
,,0.6563678979873657,mask_Body_mean,target_roi,161,0.5047907829284668,E3_joint_redundancy,,,,,Body,28855,0.647801399230957,Body,0.469976007938385,0.18436789512634277,coco_polygon,-0.07117806415600988,-0.27319363646679734,,23456,0.3628980465101264
,,0.5303571820259094,mask_Body_mean,target_roi,170,-0.02401791885495186,E3_joint_redundancy,,,,,Body,36885,0.6501932144165039,Body,0.2631935179233551,0.2857873737812042,coco_polygon,0.005496012476158697,0.03084820325044325,,23456,0.3119114566681499
,,0.5980930328369141,mask_Body_mean,target_roi,179,0.2147573083639145,E3_joint_redundancy,,,,,Body,33865,0.7153610587120056,Body,0.401936799287796,0.26613980531692505,coco_bbox_fallback_for_rle,0.029972297084572216,0.19850456791016105,,23456,0.25860305288402274
