background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body+Scene,0.2839304208755493,0.555783748626709,coco_polygon,0.06213917428192904,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,822,E3_joint_redundancy,,,,Body,51159,Face+Body+Scene,0.2877877950668335,0.3153076767921448,coco_polygon,-0.025807075721885966,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,826,E3_joint_redundancy,,,,Body,54014,Face+Body+Scene,0.17698347568511963,0.3554730713367462,coco_bbox_fallback_for_rle,0.025769570701495517,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body+Scene,0.12012800574302673,0.2824561297893524,coco_polygon,0.24453869179439797,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,876,E3_joint_redundancy,,,,Body,31364,Face+Body+Scene,0.2818281352519989,0.19113433361053467,coco_polygon,0.14912539733744865,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,891,E3_joint_redundancy,,,,Body,43614,Face+Body+Scene,0.14741861820220947,0.30402910709381104,coco_bbox_fallback_for_rle,0.03322915862139168,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,919,E3_joint_redundancy,,,,Body,61067,Face+Body+Scene,0.06539266556501389,0.3474758565425873,coco_polygon,0.2901733094744005,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body+Scene,0.6743438839912415,0.38557764887809753,coco_bbox_fallback_for_rle,0.3310385443475426,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,933,E3_joint_redundancy,,,,Body,47287,Face+Body+Scene,0.11238077282905579,0.3123832046985626,coco_polygon,-0.07197035293790185,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body+Scene,0.1991647481918335,0.33654293417930603,coco_polygon,-0.2313123310798815,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,960,E3_joint_redundancy,,,,Body,34190,Face+Body+Scene,0.22092443704605103,0.19171157479286194,coco_polygon,0.056768416128010424,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,968,E3_joint_redundancy,,,,Body,61096,Face+Body+Scene,0.27478888630867004,0.3288997411727905,coco_bbox_fallback_for_rle,-0.010248824679709072,,34567
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,989,E3_joint_redundancy,,,,Body,23750,Face+Body+Scene,0.5457131862640381,0.17030709981918335,coco_polygon,0.29159977684906757,,34567
,,mask_Face+Body_mean,target_roi,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.14933165907859802,0.41201943159103394,coco_polygon,-0.0077879301640196635,,34567
,,mask_Face+Body_mean,target_roi,38,E3_joint_redundancy,,,,Body,26311,Face+Body,0.40985873341560364,0.22075806558132172,coco_polygon,0.041787702693741595,,34567
,,mask_Face+Body_mean,target_roi,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.5086081624031067,0.2730536162853241,coco_polygon,0.3171662325273447,,34567
,,mask_Face+Body_mean,target_roi,59,E3_joint_redundancy,,,,Body,43508,Face+Body,0.21409368515014648,0.2500244081020355,coco_polygon,0.038875870098717215,,34567
,,mask_Face+Body_mean,target_roi,88,E3_joint_redundancy,,,,Body,29868,Face+Body,0.16354228556156158,0.17250022292137146,coco_polygon,0.21376692333538236,,34567
,,mask_Face+Body_mean,target_roi,116,E3_joint_redundancy,,,,Body,32354,Face+Body,0.220829039812088,0.27731049060821533,coco_polygon,-0.026653417559685484,,34567
,,mask_Face+Body_mean,target_roi,133,E3_joint_redundancy,,,,Body,21529,Face+Body,0.2727791368961334,0.17743414640426636,coco_polygon,0.20066648112522426,,34567
,,mask_Face+Body_mean,target_roi,161,E3_joint_redundancy,,,,Body,28855,Face+Body,0.5873095989227295,0.20207802951335907,coco_polygon,-0.11508370392225985,,34567
,,mask_Face+Body_mean,target_roi,170,E3_joint_redundancy,,,,Body,36885,Face+Body,0.4253492057323456,0.29774218797683716,coco_polygon,-0.20303019203597888,,34567
,,mask_Face+Body_mean,target_roi,179,E3_joint_redundancy,,,,Body,33865,Face+Body,0.19583120942115784,0.28047966957092285,coco_bbox_fallback_for_rle,0.037300192525949835,,34567
,,mask_Face+Body_mean,target_roi,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.25763604044914246,0.3976430594921112,coco_polygon,0.08764144002678997,,34567
,,mask_Face+Body_mean,target_roi,233,E3_joint_redundancy,,,,Body,41002,Face+Body,0.1980799287557602,0.23126694560050964,coco_polygon,-0.07311548978759644,,34567
,,mask_Face+Body_mean,target_roi,257,E3_joint_redundancy,,,,Body,25789,Face+Body,0.38326650857925415,0.1721961498260498,coco_polygon,0.053725219893969674,,34567
,,mask_Face+Body_mean,target_roi,290,E3_joint_redundancy,,,,Body,90851,Face+Body,0.24822792410850525,0.5122008323669434,coco_bbox_fallback_for_rle,-0.1665473126903808,,34567
,,mask_Face+Body_mean,target_roi,331,E3_joint_redundancy,,,,Body,57349,Face+Body,0.08121418952941895,0.34130460023880005,coco_bbox_fallback_for_rle,0.3714656478571801,,34567
,,mask_Face+Body_mean,target_roi,339,E3_joint_redundancy,,,,Body,21494,Face+Body,0.29821592569351196,0.15528224408626556,coco_polygon,-0.3747715281118368,,34567
,,mask_Face+Body_mean,target_roi,355,E3_joint_redundancy,,,,Body,33069,Face+Body,0.25263911485671997,0.2521977424621582,coco_polygon,-0.1115483057388929,,34567
,,mask_Face+Body_mean,target_roi,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.13601411879062653,0.30571070313453674,coco_polygon,-0.009259379272803936,,34567
,,mask_Face+Body_mean,target_roi,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.2987133264541626,0.34510329365730286,coco_polygon,0.15142662610831795,,34567
,,mask_Face+Body_mean,target_roi,492,E3_joint_redundancy,,,,Body,46297,Face+Body,0.24610953032970428,0.3579801321029663,coco_polygon,-0.07871020052018007,,34567
,,mask_Face+Body_mean,target_roi,527,E3_joint_redundancy,,,,Body,49380,Face+Body,0.2755056321620941,0.3396179974079132,coco_polygon,-0.08521619934863313,,34567
,,mask_Face+Body_mean,target_roi,530,E3_joint_redundancy,,,,Body,30520,Face+Body,0.17970433831214905,0.283955454826355,coco_polygon,0.20890088978587348,,34567
,,mask_Face+Body_mean,target_roi,542,E3_joint_redundancy,,,,Body,80856,Face+Body,0.09790100157260895,0.3983285427093506,coco_polygon,0.1422906072845241,,34567
,,mask_Face+Body_mean,target_roi,574,E3_joint_redundancy,,,,Body,38775,Face+Body,0.3072558641433716,0.25410664081573486,coco_polygon,0.15627955293057202,,34567
,,mask_Face+Body_mean,target_roi,597,E3_joint_redundancy,,,,Body,38881,Face+Body,0.3415088355541229,0.19409117102622986,coco_polygon,0.2772969979552913,,34567
,,mask_Face+Body_mean,target_roi,619,E3_joint_redundancy,,,,Body,44661,Face+Body,-0.013550298288464546,0.3372008204460144,coco_polygon,-0.01668099882948531,,34567
,,mask_Face+Body_mean,target_roi,656,E3_joint_redundancy,,,,Body,38927,Face+Body,0.2908656895160675,0.234902024269104,coco_polygon,-0.0022876262965845894,,34567
,,mask_Face+Body_mean,target_roi,661,E3_joint_redundancy,,,,Body,54548,Face+Body,0.27513569593429565,0.29063892364501953,coco_polygon,-0.33705540888380386,,34567
,,mask_Face+Body_mean,target_roi,664,E3_joint_redundancy,,,,Body,22971,Face+Body,0.43618500232696533,0.19639332592487335,coco_polygon,-0.2910429009122842,,34567
,,mask_Face+Body_mean,target_roi,698,E3_joint_redundancy,,,,Body,50855,Face+Body,0.15693193674087524,0.24383778870105743,coco_polygon,-0.31522661043306116,,34567
,,mask_Face+Body_mean,target_roi,700,E3_joint_redundancy,,,,Body,45224,Face+Body,0.24685682356357574,0.24135930836200714,coco_polygon,0.101374249674487,,34567
,,mask_Face+Body_mean,target_roi,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.040394581854343414,0.3206512928009033,coco_polygon,0.040492448624717924,,34567
,,mask_Face+Body_mean,target_roi,765,E3_joint_redundancy,,,,Body,115693,Face+Body,0.19021622836589813,0.541505753993988,coco_polygon,-0.2865646913880125,,34567
,,mask_Face+Body_mean,target_roi,771,E3_joint_redundancy,,,,Body,27641,Face+Body,0.13994380831718445,0.2795785665512085,coco_polygon,0.0018571630354679684,,34567
,,mask_Face+Body_mean,target_roi,786,E3_joint_redundancy,,,,Body,38094,Face+Body,0.3026023507118225,0.3092723488807678,coco_polygon,-0.068400122095118,,34567
,,mask_Face+Body_mean,target_roi,806,E3_joint_redundancy,,,,Body,43322,Face+Body,0.2841261327266693,0.27626165747642517,coco_polygon,-0.01619445118048721,,34567
,,mask_Face+Body_mean,target_roi,813,E3_joint_redundancy,,,,Body,36839,Face+Body,0.4074561893939972,0.2596014440059662,coco_polygon,0.034737497545986734,,34567
,,mask_Face+Body_mean,target_roi,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.3627089262008667,0.563367486000061,coco_polygon,0.0773388207857887,,34567
,,mask_Face+Body_mean,target_roi,822,E3_joint_redundancy,,,,Body,51159,Face+Body,0.2180299460887909,0.36455047130584717,coco_polygon,-0.1350340545789392,,34567
,,mask_Face+Body_mean,target_roi,826,E3_joint_redundancy,,,,Body,54014,Face+Body,0.09604765474796295,0.3264780342578888,coco_bbox_fallback_for_rle,-0.009229369988289202,,34567
,,mask_Face+Body_mean,target_roi,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.16139142215251923,0.29419130086898804,coco_polygon,0.118363400742567,,34567
,,mask_Face+Body_mean,target_roi,876,E3_joint_redundancy,,,,Body,31364,Face+Body,0.3111298680305481,0.20006123185157776,coco_polygon,0.13034156010605918,,34567
,,mask_Face+Body_mean,target_roi,891,E3_joint_redundancy,,,,Body,43614,Face+Body,0.07841842621564865,0.2980474829673767,coco_bbox_fallback_for_rle,0.010983890170053452,,34567
,,mask_Face+Body_mean,target_roi,919,E3_joint_redundancy,,,,Body,61067,Face+Body,0.06849464774131775,0.3298998773097992,coco_polygon,0.33496783704415445,,34567
,,mask_Face+Body_mean,target_roi,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.7499350309371948,0.3869151771068573,coco_bbox_fallback_for_rle,0.3087261480933762,,34567
,,mask_Face+Body_mean,target_roi,933,E3_joint_redundancy,,,,Body,47287,Face+Body,0.2983698546886444,0.29833361506462097,coco_polygon,-0.1049310995746966,,34567
,,mask_Face+Body_mean,target_roi,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.2067362368106842,0.33527880907058716,coco_polygon,-0.24460922894991488,,34567
,,mask_Face+Body_mean,target_roi,960,E3_joint_redundancy,,,,Body,34190,Face+Body,0.2195199728012085,0.20447713136672974,coco_polygon,0.09647875205957088,,34567
,,mask_Face+Body_mean,target_roi,968,E3_joint_redundancy,,,,Body,61096,Face+Body,0.27692553400993347,0.32420122623443604,coco_bbox_fallback_for_rle,0.01993419477321731,,34567
,,mask_Face+Body_mean,target_roi,989,E3_joint_redundancy,,,,Body,23750,Face+Body,0.5313973426818848,0.16847345232963562,coco_polygon,0.26189615958665463,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.19772744178771973,0.3914642035961151,coco_polygon,-0.0693439640856947,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,38,E3_joint_redundancy,,,,Body,26311,Face+Body,0.4649711549282074,0.22402183711528778,coco_polygon,0.036854977514215854,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.3448483347892761,0.2647174000740051,coco_polygon,0.3783426125848483,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,59,E3_joint_redundancy,,,,Body,43508,Face+Body,0.41250038146972656,0.252127081155777,coco_polygon,0.038511525770107226,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,88,E3_joint_redundancy,,,,Body,29868,Face+Body,0.2316315472126007,0.17929089069366455,coco_polygon,0.12391497123367588,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,116,E3_joint_redundancy,,,,Body,32354,Face+Body,0.37402665615081787,0.2863538861274719,coco_polygon,-0.052600354921592034,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,133,E3_joint_redundancy,,,,Body,21529,Face+Body,0.28379130363464355,0.17910102009773254,coco_polygon,0.19174222606564625,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,161,E3_joint_redundancy,,,,Body,28855,Face+Body,0.5859013199806213,0.2003970891237259,coco_polygon,-0.12062824623605749,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,170,E3_joint_redundancy,,,,Body,36885,Face+Body,0.3793245553970337,0.2922934889793396,coco_polygon,-0.18565892441832121,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,179,E3_joint_redundancy,,,,Body,33865,Face+Body,0.3354312479496002,0.26035887002944946,coco_bbox_fallback_for_rle,-0.039994512735617854,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.2352631390094757,0.40690529346466064,coco_polygon,0.07052107976342015,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,233,E3_joint_redundancy,,,,Body,41002,Face+Body,0.2396087348461151,0.21055716276168823,coco_polygon,-0.07266820660311514,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,257,E3_joint_redundancy,,,,Body,25789,Face+Body,0.3652637302875519,0.17682142555713654,coco_polygon,0.04945705557779374,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,290,E3_joint_redundancy,,,,Body,90851,Face+Body,0.24019408226013184,0.5108709931373596,coco_bbox_fallback_for_rle,-0.024874591883596576,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,331,E3_joint_redundancy,,,,Body,57349,Face+Body,0.03928444907069206,0.34961622953414917,coco_bbox_fallback_for_rle,0.37637324167415864,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,339,E3_joint_redundancy,,,,Body,21494,Face+Body,0.36040931940078735,0.15802738070487976,coco_polygon,-0.33795655273300157,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,355,E3_joint_redundancy,,,,Body,33069,Face+Body,0.24528273940086365,0.25471532344818115,coco_polygon,-0.11127422834547301,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.13362032175064087,0.3304370045661926,coco_polygon,-0.034153196955220504,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.27671292424201965,0.34653210639953613,coco_polygon,0.1232120550438335,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,492,E3_joint_redundancy,,,,Body,46297,Face+Body,0.19037224352359772,0.33030271530151367,coco_polygon,-0.12216890249039666,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,527,E3_joint_redundancy,,,,Body,49380,Face+Body,0.19166697561740875,0.3337356746196747,coco_polygon,-0.03631257073899348,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,530,E3_joint_redundancy,,,,Body,30520,Face+Body,0.16605901718139648,0.284496009349823,coco_polygon,0.20650902006284308,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,542,E3_joint_redundancy,,,,Body,80856,Face+Body,0.12374113500118256,0.3979545533657074,coco_polygon,0.14809076810666133,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,574,E3_joint_redundancy,,,,Body,38775,Face+Body,0.2989041209220886,0.26546192169189453,coco_polygon,0.12745730813098086,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,597,E3_joint_redundancy,,,,Body,38881,Face+Body,0.17899851500988007,0.19333544373512268,coco_polygon,0.25341716064528247,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,619,E3_joint_redundancy,,,,Body,44661,Face+Body,0.0330360047519207,0.34118378162384033,coco_polygon,0.012357326394141607,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,656,E3_joint_redundancy,,,,Body,38927,Face+Body,0.17314858734607697,0.22504903376102448,coco_polygon,0.005315526329795691,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,661,E3_joint_redundancy,,,,Body,54548,Face+Body,0.23949413001537323,0.3051745593547821,coco_polygon,-0.28701660069196716,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,664,E3_joint_redundancy,,,,Body,22971,Face+Body,0.3257604241371155,0.19384264945983887,coco_polygon,-0.29759816381663046,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,698,E3_joint_redundancy,,,,Body,50855,Face+Body,0.23328490555286407,0.24402594566345215,coco_polygon,-0.34615371044645726,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,700,E3_joint_redundancy,,,,Body,45224,Face+Body,0.2963527739048004,0.24523359537124634,coco_polygon,0.09152796657424349,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.0936867967247963,0.29518693685531616,coco_polygon,-0.008307088880185796,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,765,E3_joint_redundancy,,,,Body,115693,Face+Body,0.16253840923309326,0.534542441368103,coco_polygon,-0.234144482771885,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,771,E3_joint_redundancy,,,,Body,27641,Face+Body,0.05601741746068001,0.28368064761161804,coco_polygon,-0.016338018127751805,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,786,E3_joint_redundancy,,,,Body,38094,Face+Body,0.38245889544487,0.31462720036506653,coco_polygon,-0.0677000227574361,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,806,E3_joint_redundancy,,,,Body,43322,Face+Body,0.22518832981586456,0.28795480728149414,coco_polygon,-0.013365069221005674,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,813,E3_joint_redundancy,,,,Body,36839,Face+Body,0.4365614056587219,0.25730806589126587,coco_polygon,0.023160388778909278,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.4279692471027374,0.5669602155685425,coco_polygon,0.046204773089436185,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,822,E3_joint_redundancy,,,,Body,51159,Face+Body,0.20248925685882568,0.31700313091278076,coco_polygon,-0.03759793588047555,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,826,E3_joint_redundancy,,,,Body,54014,Face+Body,0.10300754010677338,0.32246240973472595,coco_bbox_fallback_for_rle,-0.016276744391800137,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.17314451932907104,0.29816246032714844,coco_polygon,0.11785762031328774,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,876,E3_joint_redundancy,,,,Body,31364,Face+Body,0.3414143919944763,0.20102718472480774,coco_polygon,0.13138492504929494,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,891,E3_joint_redundancy,,,,Body,43614,Face+Body,0.09263122826814651,0.2858234643936157,coco_bbox_fallback_for_rle,0.028957674966485734,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,919,E3_joint_redundancy,,,,Body,61067,Face+Body,0.05199035257101059,0.32666662335395813,coco_polygon,0.3271756408311788,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.7461714148521423,0.37678655982017517,coco_bbox_fallback_for_rle,0.2963231303595443,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,933,E3_joint_redundancy,,,,Body,47287,Face+Body,0.20701533555984497,0.31144487857818604,coco_polygon,-0.11496446854829194,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.2092895209789276,0.33192986249923706,coco_polygon,-0.23582417970582276,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,960,E3_joint_redundancy,,,,Body,34190,Face+Body,0.17761705815792084,0.19059017300605774,coco_polygon,0.07560603245052358,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,968,E3_joint_redundancy,,,,Body,61096,Face+Body,0.21471598744392395,0.3231874704360962,coco_bbox_fallback_for_rle,0.009634661188994873,,34567
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,989,E3_joint_redundancy,,,,Body,23750,Face+Body,0.43007320165634155,0.17511430382728577,coco_polygon,0.2804440754315157,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.16313326358795166,0.4071069657802582,coco_polygon,-0.053020771207556175,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,38,E3_joint_redundancy,,,,Body,26311,Face+Body,0.35428911447525024,0.2244478166103363,coco_polygon,0.049160732943326804,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.38186466693878174,0.2689880132675171,coco_polygon,0.37721019588462734,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,59,E3_joint_redundancy,,,,Body,43508,Face+Body,0.33118340373039246,0.25323572754859924,coco_polygon,0.03743369940970162,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,88,E3_joint_redundancy,,,,Body,29868,Face+Body,0.18625563383102417,0.17350615561008453,coco_polygon,0.13670210521859633,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,116,E3_joint_redundancy,,,,Body,32354,Face+Body,0.3442278206348419,0.2673683762550354,coco_polygon,-0.00840422016104315,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,133,E3_joint_redundancy,,,,Body,21529,Face+Body,0.24251046776771545,0.17675843834877014,coco_polygon,0.23215008158563064,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,161,E3_joint_redundancy,,,,Body,28855,Face+Body,0.6054474115371704,0.19780662655830383,coco_polygon,-0.12069972908699192,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,170,E3_joint_redundancy,,,,Body,36885,Face+Body,0.4459131062030792,0.28655850887298584,coco_polygon,-0.20947786538365004,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,179,E3_joint_redundancy,,,,Body,33865,Face+Body,0.26465848088264465,0.2631811201572418,coco_bbox_fallback_for_rle,-0.09176990136839608,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.2700381278991699,0.40656375885009766,coco_polygon,0.04750191469863849,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,233,E3_joint_redundancy,,,,Body,41002,Face+Body,0.15404196083545685,0.2092735469341278,coco_polygon,-0.15680901541184053,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,257,E3_joint_redundancy,,,,Body,25789,Face+Body,0.3568122386932373,0.17518968880176544,coco_polygon,0.05288043369214161,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,290,E3_joint_redundancy,,,,Body,90851,Face+Body,0.09081252664327621,0.5097371339797974,coco_bbox_fallback_for_rle,-0.018350113440991165,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,331,E3_joint_redundancy,,,,Body,57349,Face+Body,0.08457177877426147,0.3265237510204315,coco_bbox_fallback_for_rle,0.37469770103714545,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,339,E3_joint_redundancy,,,,Body,21494,Face+Body,0.342410683631897,0.15398821234703064,coco_polygon,-0.38200528147159396,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,355,E3_joint_redundancy,,,,Body,33069,Face+Body,0.12521007657051086,0.2519877552986145,coco_polygon,-0.13409054230792872,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.21662889420986176,0.31312695145606995,coco_polygon,0.09469476707696704,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.31400763988494873,0.34494203329086304,coco_polygon,0.144592462211855,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,492,E3_joint_redundancy,,,,Body,46297,Face+Body,0.20053641498088837,0.3406893312931061,coco_polygon,-0.10790799273117069,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,527,E3_joint_redundancy,,,,Body,49380,Face+Body,0.19870106875896454,0.34272605180740356,coco_polygon,-0.041354088911421345,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,530,E3_joint_redundancy,,,,Body,30520,Face+Body,0.16290752589702606,0.2824612557888031,coco_polygon,0.20219286340183026,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,542,E3_joint_redundancy,,,,Body,80856,Face+Body,0.15318116545677185,0.399030476808548,coco_polygon,0.13836475177148502,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,574,E3_joint_redundancy,,,,Body,38775,Face+Body,0.36734628677368164,0.26292669773101807,coco_polygon,0.1297274644455334,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,597,E3_joint_redundancy,,,,Body,38881,Face+Body,0.17642417550086975,0.1946696788072586,coco_polygon,0.24714152381453855,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,619,E3_joint_redundancy,,,,Body,44661,Face+Body,0.07112137973308563,0.3301171064376831,coco_polygon,0.02901260853234752,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,656,E3_joint_redundancy,,,,Body,38927,Face+Body,0.28327086567878723,0.23814594745635986,coco_polygon,0.002505373675598793,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,661,E3_joint_redundancy,,,,Body,54548,Face+Body,0.21809588372707367,0.3052636981010437,coco_polygon,-0.2952602529758797,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,664,E3_joint_redundancy,,,,Body,22971,Face+Body,0.4835626482963562,0.1965072751045227,coco_polygon,-0.13928115699036875,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,698,E3_joint_redundancy,,,,Body,50855,Face+Body,0.12539830803871155,0.24760830402374268,coco_polygon,-0.38671138950006395,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,700,E3_joint_redundancy,,,,Body,45224,Face+Body,0.24898262321949005,0.24469900131225586,coco_polygon,0.10126804681367471,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.1226963922381401,0.3205428123474121,coco_polygon,0.025670408898466845,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,765,E3_joint_redundancy,,,,Body,115693,Face+Body,0.13970959186553955,0.5337868928909302,coco_polygon,-0.2471288625627994,,34567
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,771,E3_joint_redundancy,,,,Body,27641,Face+Body,0.05271105468273163,0.28426700830459595,coco_polygon,-0.028223404293148083,,34567
